GENE_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
GEN1,670.206265292723,-0.9273411418731944,0.24973455454870486,-3.7133072896099297,2.0456824871242503e-4,0.012903820078566471
ITGB7,8287.106626187831,-0.9299380953662969,0.24741517588115908,-3.7586138039203143,1.7085732231543292e-4,0.011334552721461309
SUV39H1,513.5123694090356,-0.937805021580235,0.3086383258754451,-3.0385241979270523,0.0023774001091995413,0.06890034685543646
H2BC21,4446.69441750395,-0.9378511544830735,0.2791747832555451,-3.3593691505604326,7.81206367898552e-4,0.03307329523353984
RFLNB,2544.09670760973,-0.9386292646160942,0.324177065516867,-2.895421559571299,0.003786496500710263,0.0933123349926277
NCAPD3,1547.8363030753092,-0.9510841170524348,0.2909577300677225,-3.2688051176061315,0.0010800266116294647,0.04012298862203462
DCLRE1B,454.960624333163,-0.9537402584754816,0.3202092849812354,-2.9784903286966578,0.0028967217108121354,0.07912736143872855
FANCD2,1029.0366380901685,-0.9580292609473625,0.3099936845444112,-3.0904799314068305,0.0019983330849061075,0.06132970599092813
NSD2,2484.7095971008534,-0.9645737043513127,0.32236335135634747,-2.9921940577080424,0.002769801349050063,0.07607994093693889
UNG,993.5068479910838,-0.9650790271162737,0.2527544506460471,-3.818247412259234,1.3440309957950814e-4,0.009645852780569395
NCR3,2409.7014384088984,-0.9766284023859355,0.18209893867514235,-5.3631745988822255,8.177189476343274e-8,1.350144840205123e-4
RFC4,1178.5188673438226,-0.9786106150118973,0.30594772903481904,-3.198620294058546,0.0013808690990800964,0.04862491661689628
MCM3,3574.1851507488755,-0.9812053209765612,0.2374414225747734,-4.132410050178025,3.5897926711326755e-5,0.004049831571232585
RRM1,2692.275339927057,-0.9868304083215405,0.3054420532808773,-3.230826920267179,0.0012343265856418107,0.044519643355915794
MORC4,256.820450905855,-0.9880928841001564,0.3319951203297691,-2.9762271298406096,0.0029181864669132604,0.0793022476901569
SMC2,2301.878396390953,-0.9942568178270104,0.31193706166316276,-3.187363542266847,0.001435761882329599,0.049273490927061986
H2AC18,5114.900519250423,-0.9950117817220111,0.32825559572872054,-3.031210418555412,0.002435754382424038,0.07001027103060194
THNSL1,176.48943177784793,-0.9951764502676078,0.28396870050287215,-3.504528662860653,4.574163255151704e-4,0.022359232227484975
MAP3K8,3119.700687744051,-1.0017118894199224,0.2942534228153177,-3.404248894833169,6.634626946134853e-4,0.02943001684166087
CLDND1,6857.187418836809,-1.002231417873153,0.25783748724324906,-3.8870663400765606,1.0146303159505651e-4,0.007812127717629741
PLS1,153.3639458699933,-1.0032828348942813,0.28890971043892505,-3.4726518308091734,5.153434250475473e-4,0.024097397787658893
SLC39A8,2144.9083066662624,-1.0039437212240874,0.28531513369742273,-3.518718787236753,4.3363609326876206e-4,0.02164979927546759
H3C4,3463.9166273520564,-1.0044675613704097,0.32212797526548265,-3.118225172907057,0.0018194373955326903,0.05814374128519522
PCYOX1L,290.19577624274825,-1.0051738773477776,0.2858497619703951,-3.5164411907115096,4.3737353977745555e-4,0.021737026090612004
MCM5,3708.2529515312394,-1.0171787463219848,0.32486719813072945,-3.1310601752801865,0.0017417646712963128,0.0562665717727461
H2AC19,5117.510508738346,-1.0193853457056143,0.3354285431491128,-3.039053671864927,0.0023732256968587873,0.06890034685543646
HYLS1,143.58628718962282,-1.0194984211690998,0.3437214169941864,-2.9660602184307394,0.003016414214827205,0.08105590457926268
ZNF257,190.7883228345047,-1.0216072846967814,0.32892843936175975,-3.105864870423091,0.0018972339409228601,0.059127990134070274
H2BC12,8853.234952075843,-1.024440011717813,0.3214998955016202,-3.1864396413548763,0.0014403553853709775,0.049317237388508586
POLD3,1021.8555389842016,-1.026429413023594,0.29230419749125613,-3.5115110280080675,4.455669759004174e-4,0.022070417539600675
PGD,1473.0017535488203,-1.0365687230990086,0.32421454137133104,-3.1971691297824933,0.00138783526942145,0.04875468582411997
DENND3,1006.0902648135998,-1.0505729420231475,0.2829822762593962,-3.7125043868830074,2.052185026484797e-4,0.012903820078566471
WEE1,589.9263364642092,-1.0526314815234243,0.28354794028775426,-3.712358059999228,2.053372186610942e-4,0.012903820078566471
H3C1,875.2106060836772,-1.0529005794889852,0.33010930676098194,-3.18955133322353,0.0014249382959440275,0.04901523860585242
RPS6KL1,49.89715985501343,-1.0546542440834823,0.3267075150228425,-3.2281297355824328,0.0012460244953564463,0.0448327457651254
FEZ1,1762.240048526787,-1.064507488756711,0.2056390742433811,-5.176581798344554,2.259879961421894e-7,1.945525372104416e-4
KIF22,1647.9879219492095,-1.0701555287310112,0.32581982981976476,-3.284500913658306,0.0010216316692119008,0.03932974613625721
ARAP3,355.8740578124302,-1.0822918422082253,0.3592101087059343,-3.0129771294778305,0.0025869841298395402,0.07294608001786636
CHTF18,549.9889622844844,-1.087861400092498,0.3750713500118341,-2.900411881787756,0.0037267260488495794,0.09199194200316405
SEPTIN11,2280.747109123445,-1.0884991107243884,0.2841299817578865,-3.830989971526211,1.2762870794056174e-4,0.009296875490180136
LFNG,1466.077552851749,-1.08955790807094,0.3050542161391441,-3.571686114883792,3.5469035646515433e-4,0.019027793130224527
H2AC8,4116.155638964164,-1.0916183499231806,0.34359342844237073,-3.177064109962372,0.0014877414454437154,0.04990490900735739
THRIL,190.09408022914417,-1.0965018961239714,0.35304072521121643,-3.105879344282331,0.0018971410814445854,0.059127990134070274
H2AC21,1100.9086714103635,-1.1024954995413045,0.3731243788731217,-2.954766726502747,0.0031290554486875523,0.0831802575447174
CENPH,417.83654314051074,-1.1095270470332403,0.35693750889931575,-3.108463020472902,0.0018806317919850201,0.059127990134070274
TMEM106C,1402.566870349462,-1.1162456336699547,0.3721950263395532,-2.9990879906374803,0.0027078909054367548,0.07507324413207123
H4C3,2627.635223127603,-1.1182371869095353,0.3655934404585689,-3.0586905101659236,0.002223066807096295,0.06580632022599789
INF2,247.7471706703648,-1.1201482441938355,0.3169095611831993,-3.5345990825006997,4.08394288763403e-4,0.020854773646131166
SMC4,3644.6774528754627,-1.1205797941527889,0.3619116922452424,-3.0962796123023564,0.001959654749780231,0.060526126997893386
PRIM1,698.5512424853808,-1.1270991408596265,0.30400378058216765,-3.7075168562089265,2.093014890526431e-4,0.012959250530509484
C3orf18,249.1391856879851,-1.1272709134137437,0.3451057609097518,-3.2664505815321205,0.0010890481420737503,0.04035724536462826
TIPIN,476.7524509860321,-1.1326320371517062,0.37665617278692487,-3.0070714858360716,0.0026377772500353965,0.07395730176514338
BRCA2,848.1978319582354,-1.1351577574002918,0.3137505528773445,-3.6180263173721405,2.968582164003258e-4,0.01707433644649098
POC1B,885.1639715123066,-1.1454714123504601,0.3333262428407386,-3.4364873362154085,5.893099024880497e-4,0.02669861326515981
BDH1,513.3913313998706,-1.1482421829194922,0.256395455568764,-4.478403021505736,7.520352093682063e-6,0.0015101680015150738
PCNA,5502.06222537562,-1.1523026523338176,0.365244786972546,-3.154877751671872,0.0016056536859405492,0.052324591607624045
CENPQ,302.22622798710785,-1.159594722154395,0.3752753765438436,-3.089983501805691,0.002001676137658152,0.06132970599092813
SNX10,1071.512422649437,-1.1620443426845306,0.3207825860543861,-3.622529380343344,2.917363129938909e-4,0.01686848875910202
PKP4,498.7857341412734,-1.1624244197891491,0.2874160571181515,-4.044396236746431,5.245813493574917e-5,0.0051284729285870564
CASS4,376.1076517368825,-1.1671389608306288,0.30516199243729575,-3.8246537568745587,1.309559980238061e-4,0.009446631702105624
IER3,2749.380393785727,-1.1679785034926145,0.31742231382928854,-3.6795727729486583,2.3362501547022571e-4,0.014055334938816008
DNA2,418.91939094262494,-1.169323882686758,0.38629215984720666,-3.0270453408872453,0.002469569125846041,0.07084516835921269
DPYSL2,924.0315094823663,-1.172842558857424,0.3288442197798722,-3.5665597517344927,3.61698367956449e-4,0.01926465142592413
TNFSF10,7264.210283194517,-1.174690876383905,0.36600436216080967,-3.209499661284874,0.0013296620329520514,0.04724369978658251
ERI1,1541.4009744183468,-1.1753583277082726,0.40671298559729885,-2.8898962396839654,0.003853690012168055,0.09465427038151619
WDHD1,820.9397026336713,-1.175371707915616,0.30201230647527977,-3.8918007071735743,9.950296469364475e-5,0.007741434844751627
PAQR4,376.2050399208775,-1.1805776174888607,0.3706467171189626,-3.185182986822309,0.001446625036556698,0.049380905506652285
H2AX,2198.980784305703,-1.1812248355253516,0.4045515415064749,-2.9198376827997974,0.0035021374309335694,0.08924500446869581
PSTPIP2,431.264147241561,-1.1833844620178418,0.2298270073596582,-5.149022630599517,2.6184729099655665e-7,1.945525372104416e-4
ZNF280B,54.72906887244566,-1.1942067981296622,0.38758714720659576,-3.0811310610697666,0.0020621585785616284,0.062189026160105174
TMEM201,272.7871192404586,-1.2119409713596045,0.3327200191111851,-3.642524951150024,2.699767995312228e-4,0.015920060480293534
CD55,2125.1415579137524,-1.212328236150804,0.38399008569200743,-3.1571862954899155,0.0015929953775023198,0.05214077380987769
P4HA2,274.714333008617,-1.2251374526980598,0.41992870893005324,-2.9174891514791117,0.0035286192320254485,0.08924500446869581
H4C12,4237.628798001246,-1.2336475533295184,0.27223514051419195,-4.531551477885739,5.855206462845145e-6,0.0012429766862554121
H2BC18,3608.385148708072,-1.2358512649881397,0.3178564951195391,-3.8880793186980878,1.0104061007518371e-4,0.007812127717629741
DNAJC6,284.5355237547246,-1.2463342679671736,0.37867641165040195,-3.291291006311221,9.972868895871635e-4,0.03864440152173788
GMNN,488.55846647533167,-1.247443910369257,0.4195371438918577,-2.973381328759785,0.0029453827707757274,0.0798656501336333
DNAJC9,1807.3875617212652,-1.2525697726618692,0.2996312835696165,-4.18037047980955,2.9103454261168712e-5,0.0034839329402151496
SGO1,218.65143171142128,-1.2569322505871925,0.39628054632290016,-3.171824259985273,0.0015148464731894423,0.05043571660271343
H4C11,4262.475922058919,-1.2626057582804864,0.26609367095903524,-4.744967265586947,2.0854005669723804e-6,6.72316215904917e-4
SIRPG,235.67875171840709,-1.2630771826895217,0.41819528593469774,-3.0203046881947744,0.002525205144209455,0.07174865859073136
CTSW,11453.838025910116,-1.2675867534727912,0.3887680817199315,-3.2605216659374845,0.001112074707075829,0.0409045300671951
FANCA,447.62061207148776,-1.2697512515845906,0.3869659702211671,-3.2812995180399844,0.0010332995289810427,0.03935862719916966
DHRS3,3089.3964836073987,-1.2700610263029835,0.4122262645374864,-3.0809803633642288,0.002063202550264593,0.062189026160105174
SLC25A10,177.89326674272732,-1.2722023937685927,0.39731937462308975,-3.201964150314708,0.0013649398372095444,0.04817816147490221
MTFR2,164.83061179124664,-1.2776839314382042,0.35642354461562953,-3.584734933311071,3.374207176681698e-4,0.018405438683620646
CDKN1A,4131.3197281618095,-1.2804899877802536,0.3413774925995521,-3.750950239951272,1.7616566199615117e-4,0.011630798814121249
C19orf48P,814.5593108103722,-1.2813954703141677,0.34228778697789963,-3.7436201905646813,1.8138777513168112e-4,0.011770403224702103
ANK3,1288.7645563484718,-1.2872509836623713,0.4469205651596112,-2.8802679581384854,0.003973373136322016,0.09647765491134828
H3C10,2740.739311537998,-1.2950043773768964,0.36806653645473536,-3.518397488265428,4.34161519790669e-4,0.02164979927546759
ATAD5,829.6138966833528,-1.3249232186850162,0.31478505609909974,-4.208977500723248,2.5652892858512972e-5,0.003286224033426748
H2BC6,2125.4773086713935,-1.3325739346734833,0.38216102196289475,-3.4869436130063187,4.885743561362238e-4,0.023420048168336406
DDX11,996.6604137440067,-1.3343886532362712,0.24405437827151552,-5.467587439680088,4.562021780916979e-8,1.1298607277404384e-4
IFI27L1,105.94014131375668,-1.340727806494656,0.4664551758023449,-2.8742907701441696,0.004049359713923413,0.09736809927006784
ADGRE1,34.78829315270095,-1.353723825236316,0.4506273840283091,-3.0040869090886697,0.0026637922084316507,0.07426632686171544
GZMA,7466.234116119354,-1.357164863098633,0.3898131190378594,-3.4815782148338177,4.984681810895361e-4,0.023765299705207826
KCNA2,142.84719335292567,-1.3578833435798827,0.32481444817360333,-4.180489356970155,2.908824267354789e-5,0.0034839329402151496
NCF4,540.3482583047769,-1.3585624866199117,0.28848552938697497,-4.709291622033263,2.4857920123721323e-6,7.387773860769977e-4
H4C1,668.7376588004956,-1.3681178734125432,0.4367437283767733,-3.1325415444369824,0.0017329989992885767,0.05610537065234913
NCAPG2,928.2432905728191,-1.3714516187809749,0.36847385968948043,-3.721978052762608,1.976682075152289e-4,0.012715798976953687
MCM7,5280.902274611289,-1.3733128411055768,0.3309616241999083,-4.1494624774867095,3.332569074844732e-5,0.00386200750919295
H3C12,1102.9941414290931,-1.3750611265706523,0.41586309135366306,-3.3065236015409143,9.446139246273006e-4,0.03753198641700986
RFC3,509.4194551574172,-1.3757759806206955,0.38883121270651283,-3.5382344206485343,4.0281226900893216e-4,0.020795225225646394
DPY19L2P2,201.71682279429754,-1.382447604325614,0.4515590727281079,-3.0614988997419865,0.0022023180138570166,0.06545289137183054
CHAF1B,524.0949742383898,-1.3827784705796522,0.4048549999113053,-3.4154906593288663,6.36672130165698e-4,0.028326191180425966
H3C11,1345.3528990774287,-1.386127744166934,0.3126500407719203,-4.433480132433824,9.272405566183464e-6,0.0016913038909306733
NIBAN2,646.3235053559501,-1.3863475202213476,0.3967924704735534,-3.493885654046827,4.7604486628401285e-4,0.02302245941341449
TMPO-AS1,94.29571741251529,-1.387972713116699,0.3856247754368555,-3.599283037622083,3.190957348808718e-4,0.017961222046703616
IL23A,655.0296021380683,-1.3939986802518176,0.4246427468507163,-3.2827563654157497,0.0010279746719922143,0.03932974613625721
CHRM3-AS2,102.94282003571443,-1.4067709950537173,0.41806403519965984,-3.364965356041375,7.6553270426964e-4,0.032595461276352
EZH2,1539.79851760746,-1.4091067873790113,0.38879293387017694,-3.6243117212864022,2.8973199284662153e-4,0.016842101893214514
DONSON,581.8956654223982,-1.4093251357211496,0.40245263696566863,-3.5018409777282007,4.62055310801995e-4,0.022511940716451295
H2BC13,1560.910675372754,-1.410536802897927,0.3665792285117055,-3.847836137973885,1.1916571216803588e-4,0.008809962601079668
H2AC17,3917.9699294922298,-1.4107846448301777,0.3510075930009887,-4.019242526261259,5.83855470905202e-5,0.00549119765674133
XRCC3,538.4013759484202,-1.4153893264847124,0.39777539764285164,-3.558262614711883,3.7331596876595313e-4,0.019794587687619495
CENPI,166.34583839542708,-1.4164059768131652,0.41898990867597036,-3.3805252763463463,7.23474204426175e-4,0.03116181645731293
KIF24,326.96483177054466,-1.4189900063136416,0.40310792974892307,-3.520124268449553,4.3134465276086257e-4,0.02164979927546759
DDIAS,347.33557182136684,-1.4307731614819121,0.4250490407695828,-3.366136667174666,7.622893065509475e-4,0.032550629584330686
LTB,10903.038365329192,-1.4383628972238183,0.35883200075461363,-4.008457702208782,6.111658235164949e-5,0.005549364491002121
AGK,1874.0575384260821,-1.443656543161933,0.4192003808167031,-3.4438340450677627,5.735276201219354e-4,0.02634819725322914
NCAPH,710.0135496115249,-1.448597810923449,0.469714358082536,-3.0839972974999164,0.002042394507474128,0.062003896682373286
H2BC10,2314.268943685878,-1.4596066305044069,0.38523203291844266,-3.788902546464561,1.513142526634947e-4,0.010314356855869409
FRMD5,41.40502049194192,-1.4636569508184911,0.4971636378826056,-2.944014483947641,0.003239848369848299,0.08476082178863684
WDR76,1815.854843330251,-1.479648215162788,0.3275530537109239,-4.517278036029623,6.263963373541713e-6,0.0012913816149467193
ATAD2,3713.0533214935363,-1.480027524294632,0.35213770344317274,-4.202979430555285,2.6342453453954625e-5,0.0033122197194799057
CCDC34,107.96357673304801,-1.4817781736903102,0.4692776641971671,-3.1575723430718,0.0015908875722293995,0.05214077380987769
CD200R1,351.5224958280278,-1.4867343027719924,0.4153896086251252,-3.5791321494364072,3.447371223754874e-4,0.01862834050363543
POC1A,229.35538957554112,-1.488083814851704,0.5021957739188032,-2.9631547936767437,0.0030450339759578865,0.08153009888780935
KCNK5,408.5189644240282,-1.4995318877525705,0.5232368091492947,-2.8658761416089713,0.00415856914665237,0.09903259217829202
CCND2,10335.228528053876,-1.4997317552636305,0.3163309581154568,-4.741021126096192,2.126437560399132e-6,6.72316215904917e-4
CAPG,205.14319709571893,-1.5026179783461477,0.5064574076114118,-2.9669187492644147,0.0030080043823571137,0.08097634985838173
H2BP1,181.0944687060177,-1.5091639123859344,0.4626449355252028,-3.2620348705918603,0.001106155357560005,0.04078776330854013
UBALD2,1211.16630552115,-1.5117885030516551,0.4702648602513044,-3.2147596617016463,0.0013055377893644805,0.046523480935146716
RACGAP1,1423.113737017843,-1.5121039375297416,0.40377092759948513,-3.74495495879201,1.8042614190649686e-4,0.0117593529330287
H4C4,1682.0554595143656,-1.5204900860150776,0.37421554228787596,-4.063139859769366,4.841699941195954e-5,0.004894398716066114
H2AC13,3263.0028096879505,-1.5265085978930408,0.44419278986065236,-3.436590221043258,5.890861199587394e-4,0.02669861326515981
C21orf58,180.3733069682509,-1.531492628769762,0.3855503353144485,-3.972224865323232,7.120445577351178e-5,0.0060810242114619825
P2RX5,1687.6028265955522,-1.5383704127517113,0.3915768247812901,-3.9286554141985985,8.542213789725233e-5,0.006861475508936052
PTTG1,538.8107561316104,-1.5387030165341062,0.49500312595838764,-3.1084713122871412,0.0018805790216784976,0.059127990134070274
COL7A1,65.22584311125684,-1.5419168042429465,0.48293631510882257,-3.1927953148346244,0.0014090278506739837,0.04880688545691235
H2AC4,754.227568735981,-1.5422961130228618,0.40231382623943546,-3.833564775636049,1.262995225978192e-4,0.009290038223490235
KIF18A,287.99187886784296,-1.5559920788596902,0.4360089093465705,-3.5687162475454794,3.587346920882787e-4,0.01917553066342382
BRCA1,1361.9620316835317,-1.560194530008511,0.40183501171577907,-3.8826744422958552,1.0331384959593224e-4,0.007873045153823349
H2BC9,2915.7225785902974,-1.5656237192365297,0.3882105368417127,-4.032924330116496,5.508702199121413e-5,0.00528124610831898
NET1,388.9294904496381,-1.5690894802643327,0.5063877310304871,-3.0985930031742135,0.0019444193087486308,0.0603216512066903
NHS,137.46888727164108,-1.5692888414416644,0.48481283970838,-3.2368962059371365,0.001208373537779963,0.043796172613195725
MCM2,3470.143517718671,-1.5716588747359153,0.39513653194618786,-3.977508399425729,6.964116357799946e-5,0.006075862717382975
DHCR24,757.7891976629367,-1.5749688748746615,0.35665613221742054,-4.415931011988173,1.0057615974045261e-5,0.0017378624810966577
MFSD2A,342.5120013389021,-1.5751269775605374,0.49458635242630067,-3.1847360321072555,0.0014488610229408073,0.049380905506652285
GPR15,432.02144172033746,-1.5889462334043074,0.49359637047757654,-3.219120577946979,0.001285844032988981,0.04593183252455831
SMS,1384.11532175324,-1.5911071913480592,0.45756483863429603,-3.4773371050473902,5.064206658132039e-4,0.02394460156738018
H2AC11,5706.677914727967,-1.591986643616675,0.3727235922934844,-4.271225853508991,1.944014026080612e-5,0.0028324239199231443
GPC1,72.51642666098404,-1.6065102850879478,0.4776190015150063,-3.363581180799133,7.693820450472818e-4,0.03266576339829316
FEN1,2114.1480396559823,-1.6103268712463443,0.423204107834399,-3.8050832717258736,1.4175649211798267e-4,0.009910770068982623
ESPL1,1254.7944779479903,-1.6110926640803644,0.5221673050243237,-3.085395520895963,0.0020328162940974207,0.062003896682373286
PANK1,68.32961440155528,-1.6149078671374013,0.4920016998171995,-3.2823217231513864,0.001029560649192736,0.03932974613625721
LST1,980.1514623741032,-1.6183355587497819,0.4257966459042574,-3.8007240646833864,1.442738920611442e-4,0.00997167458617955
H4C6,3350.704200641876,-1.6200945045890576,0.36923109065567294,-4.387752130277348,1.1452819114287745e-5,0.0018702076048166582
H2BC14,1389.5157213561158,-1.6250739784904884,0.45265406100541006,-3.5901014007937193,3.305493478049838e-4,0.018328221299933056
TK1,620.7565585103556,-1.6318807144528964,0.4795379470199491,-3.403027277807921,6.664362664977883e-4,0.029430026912944978
H2BC26,557.1223386326513,-1.6389937254176516,0.3724298082027223,-4.400812419733892,1.0784632657614863e-5,0.0017861101734094878
H2AC14,3624.530067186252,-1.6427747515668427,0.4583139521035542,-3.5843873921509255,3.3787029493119767e-4,0.018405438683620646
CCNE1,366.1016012863168,-1.6489272298175566,0.5026192811893381,-3.2806684731945275,0.0010356139458193364,0.03935862719916966
H2AC12,2091.4959076010014,-1.6499930015192084,0.4113709395086182,-4.010961502263922,6.0471971246955255e-5,0.005546996868702192
POGLUT2,166.90231573043863,-1.6718651370214204,0.48561586351740543,-3.4427729047230713,5.757825957215443e-4,0.02634819725322914
PARPBP,197.63144870876158,-1.6763205187625947,0.4663665646760684,-3.594426885913108,3.251064224289409e-4,0.01809393796739349
DHFR,1761.2031632304695,-1.677821630520516,0.41079708149591526,-4.084307572027382,4.420844332089529e-5,0.004648528467640996
SLCO4A1,499.7749357797316,-1.684011182567162,0.4305227667888071,-3.911549661189587,9.170579384865313e-5,0.007287422976422383
LOC105369728,42.32411194396055,-1.6905148051006036,0.577704415782671,-2.926262564239366,0.0034306126434740752,0.08804646611748662
OIP5,87.13612441327594,-1.7088471786952417,0.5216340652575269,-3.2759501200359615,0.0010530715771326848,0.0397173696350043
TMEM97,577.2308070253476,-1.709631449024999,0.4666771168232278,-3.6634139266626797,2.4887587164614113e-4,0.014852592179364086
AGTRAP,225.82662147708584,-1.7117967389808613,0.3928911865110677,-4.356923234094079,1.31903503662899e-5,0.002063248488874399
CHAF1A,1339.5057459860814,-1.7232479662878626,0.39008562244221445,-4.417614664952531,9.97961307022926e-6,0.0017378624810966577
ITGA1,2009.1166845098724,-1.7234776878523967,0.3009083975828894,-5.727582552353464,1.0187186836059318e-8,3.784539909596037e-5
TMCC2,207.3883988451705,-1.723627409443456,0.45688379782490146,-3.772572845982225,1.6157277110644136e-4,0.010864123885256646
ECT2,679.6893696309635,-1.727580669673038,0.48560797298244895,-3.557562407929157,3.743121897860752e-4,0.019794587687619495
RECQL4,704.3112436657339,-1.7282761190279008,0.406805521598553,-4.248408704573611,2.1529435086369195e-5,0.0029886512144249354
FADS1,810.9503451469467,-1.7292224656953448,0.37581127203298786,-4.60130548064976,4.19851138240741e-6,9.748418616027204e-4
ASF1B,1146.918382212757,-1.7348055803953468,0.4105402695864141,-4.225664834641002,2.382363609155832e-5,0.003078428107135275
MAD2L1,575.7739914983277,-1.7526602821523862,0.42499580199304915,-4.123947281204089,3.724341726471935e-5,0.004099534670768366
CDC20,740.5719134938084,-1.7664682663146427,0.471527784039144,-3.7462654929534307,1.7948663331216765e-4,0.011749653616822956
H4C9,1003.4048259500255,-1.7722299222366875,0.32889149131979967,-5.3884942876599045,7.105042075152558e-8,1.3197615654595877e-4
WDR62,590.4041132724099,-1.773958826464489,0.49039811950261836,-3.6173850508719525,2.9759442393278356e-4,0.01707433644649098
CDKN2B-AS1,41.83739402547203,-1.7780067767303358,0.5568458513319243,-3.1929963606220757,0.001408047211373008,0.04880688545691235
ORC1,588.071616380703,-1.7834367516847371,0.4812703813841332,-3.705685661676446,2.10819631879988e-4,0.012999086015504655
UBE2T,540.5238218901593,-1.7841376142841565,0.44996959855679264,-3.9650181256833794,7.339037012305044e-5,0.006199878430030379
ELOVL6,245.88899789698192,-1.7866004896579908,0.4671101317624159,-3.8247949855360903,1.308809531711927e-4,0.009446631702105624
CCNE2,548.9220625871864,-1.790034761180741,0.4544995042129101,-3.938474617878131,8.200126679087087e-5,0.0066586821011603336
FANCI,1557.303272509026,-1.8072310864073797,0.4303767092868724,-4.199184220265855,2.678783208064938e-5,0.003316094706823382
NDC80,614.4428555204119,-1.808083748136384,0.45484048816598244,-3.975204044448589,7.031894095492857e-5,0.006075862717382975
HMGB2,4568.735165041192,-1.81075130549984,0.3644719862303205,-4.968149470767757,6.759485304100556e-7,3.1389359880916955e-4
H2BC17,2879.9115472225863,-1.8248570637390613,0.4399271492650258,-4.148089216107257,3.3526175550867467e-5,0.00386200750919295
IVNS1ABP,9351.836601617977,-1.8410021397768457,0.4351282517696142,-4.230941411617636,2.3271528619551603e-5,0.003051437432882483
CIP2A,617.4065902026706,-1.841527457200353,0.44186839500061076,-4.167592609102101,3.078334625335004e-5,0.003630480359720489
TTK,437.9369559253467,-1.8434563437778586,0.45738808479684145,-4.030398703098417,5.5682321897831103e-5,0.005304098098729297
H4C13,911.2452872748977,-1.8542077740754457,0.3868121898425668,-4.793560861745622,1.6384672114563716e-6,5.938444576156508e-4
MCM4,3238.3064404502798,-1.855929873210984,0.4498436489127465,-4.125722076318493,3.6957336051925984e-5,0.004098403087549404
CKS1B,857.22711772108,-1.8576279372492133,0.48018724902460547,-3.868549073351229,1.0948490347248543e-4,0.008300743191842519
TRIP13,201.73869455558608,-1.8757963156831543,0.5047133718754179,-3.716557595280378,2.0195561948936955e-4,0.012903820078566471
CDCA8,472.40121375365214,-1.8868585888166054,0.4729028491292176,-3.9899497165030477,6.608730413543973e-5,0.005905473989357867
POU5F1,30.32524253846216,-1.8874215750443089,0.5554380769607085,-3.3980773975238727,6.786121837041803e-4,0.02983484334273408
EDDM13,26.180544412774395,-1.8914301535286488,0.6610512129452528,-2.861246022228075,0.004219794536773593,0.09996063981050328
RMI2,155.7977476437005,-1.9031085450776604,0.49241548286593867,-3.8648430264646785,1.1116066636289469e-4,0.008358965800324789
SMOX,160.13854120823044,-1.90326176832693,0.6324783117913628,-3.0092127000154965,0.002619256734231121,0.07357685268558499
ORC6,319.49697187351416,-1.906349878229925,0.5482934957323239,-3.476878520478752,5.072876054694651e-4,0.02394460156738018
CENPM,279.2904493161205,-1.9101590187793027,0.5004182992864727,-3.8171246365349254,1.3501597431752585e-4,0.009645852780569395
XRCC2,191.233285214473,-1.9109177326306543,0.49862432572734805,-3.8323796775120837,1.269096742509097e-4,0.009290038223490235
GPSM2,195.6849668014811,-1.9110495210882714,0.5388847346267251,-3.5463048000645587,3.906740537131427e-4,0.020298658874745808
ERCC6L,254.57554818587448,-1.9120842926140464,0.4520707898395392,-4.2296125642020215,2.340941233839859e-5,0.003051437432882483
KIF20A,440.0172655872835,-1.92650915173938,0.6027443294794198,-3.1962294085840237,0.0013923635808261628,0.04879840285631316
HELLS,1008.9427534083276,-1.9435068347423727,0.5041215404437651,-3.855234658355511,1.1561867360099451e-4,0.008633635626687328
CHEK1,824.9990961854809,-1.9444446160247009,0.4235196960472101,-4.591155108422518,4.407995833407789e-6,0.0010077356628375345
TCF19,2436.60908310846,-1.949982801836381,0.3850002341641702,-5.064887313821418,4.086420027945369e-7,2.4289680646107274e-4
PRC1,941.7224171030631,-1.951524875099171,0.4569026264033778,-4.27120520287021,1.944194076932441e-5,0.0028324239199231443
GPAT3,338.10445010332836,-1.95177434062978,0.6027241444865876,-3.2382547778840687,0.0012026335835772293,0.04369470672850275
STIL,628.8521128030676,-1.9537135485374761,0.46501258627988157,-4.201420791998898,2.6524505155996554e-5,0.0033122197194799057
GGH,154.06067365908862,-1.9586980598026538,0.49435024710888054,-3.962166644515201,7.427266864475909e-5,0.006199878430030379
ACTN1,1547.410414562367,-1.9594367482186659,0.4234732879171012,-4.627061031066129,3.7089124538198978e-6,9.215397166299814e-4
H4C15,2284.8594057253786,-1.9685210147797403,0.44291065344972,-4.44451042088833,8.809223838556179e-6,0.0016363133280118101
ZNF367,1214.7795400101525,-1.9693286950391733,0.40207756836829545,-4.897882523093916,9.687492017016279e-7,4.113032324938911e-4
RAD51,258.64895318017676,-1.970120001442717,0.470379001892655,-4.188367239004255,2.809685971512699e-5,0.003422289634153992
SORT1,36.49290968382027,-1.9733009202143796,0.5889750061366184,-3.350398403419947,8.069540523815786e-4,0.03378374459644392
TEDC2,134.1350062414294,-1.9734802797414133,0.5914574827643799,-3.3366392974143713,8.479792283342883e-4,0.03513167858474976
STX3,1865.06814697543,-1.9755558381587222,0.5511872072535989,-3.5841830364719933,3.3813490986732414e-4,0.018405438683620646
