GENE_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
IGKV1-5,40.73875681806654,3.128073338596663,0.9274650641603779,3.372712848681225,7.443153250387932e-4,0.013166035383409318
IGHV3-7,33.86190135615417,3.117596890013261,0.9536891065088393,3.268986579311804,0.0010793342083573812,0.017096830800415075
SLC22A17,20.620296692801272,3.088399436060809,1.077373620299378,2.8666002005902205,0.004149067918845197,0.04357648778895839
BLNK,87.78696486854527,3.07867315915839,0.7317228464820437,4.207430687670813,2.5829058860028033e-5,9.595804729759435e-4
CDK14,83.74312124884968,2.9968577163819585,0.7436305534279817,4.030035751714436,5.576837008513558e-5,0.0017667602490085983
IGKV1D-39,35.200739947153814,2.9951142947218883,0.7258989533030986,4.126076062092461,3.6900526801552544e-5,0.0012769472760154712
TSPAN13,26.295286007278225,2.96333194180827,0.9810521067490913,3.0205652904898725,0.0025230330530324626,0.030932665344870637
MIAT,8970.435450073228,2.9108230037355693,0.838810791438816,3.470178296994274,5.201129814016054e-4,0.0101470987028757
IGLC3,194.86968867404687,2.905800172517475,0.6196367803600298,4.68952177246339,2.738442968439487e-6,1.480291199023583e-4
SLC12A3,22.884270067420147,2.8992171223185847,0.8155377088848252,3.5549761718351496,3.7801334545697733e-4,0.007994646129637305
ADAM28,46.373377824595515,2.892233035719944,0.8170206894888097,3.5399752698178855,4.001645279352979e-4,0.008281852211351682
BANK1,244.18904818069487,2.83376521415728,0.755643826538089,3.7501334817223455,1.7674046379873815e-4,0.004472025483352687
RBM47,67.26597982760926,2.832875519377263,0.8501209477314083,3.3323205679579333,8.61249878349831e-4,0.014520090642626379
IGKV3-11,75.3012390095707,2.8307556421059696,0.862801541328405,3.2808884853724543,0.0010348064861328476,0.01659554800374878
SOX4,179.96771260707249,2.816952059061601,0.6021059132075639,4.678499242857483,2.8898223753280065e-6,1.5405742731921027e-4
MIR8071-2,30.352010143619847,2.7834645357616465,0.9949256452082416,2.797660859550019,0.0051474128660926365,0.04983229212142979
NFIA,98.3935162651661,2.7619865817526343,0.9085730340704032,3.0399169666955075,0.0023664338040468025,0.029579464554956726
TNS4,19.160542925919106,2.754946821266449,0.7904936443087622,3.485096738096458,4.919591471040469e-4,0.009713522878963684
TBC1D9,182.65216257572408,2.7509449655862563,0.8157765622108766,3.3721794582217264,7.457583851943193e-4,0.013176485297261916
ZC3H12D,895.0649702329921,2.7368275241149522,0.8953055693675637,3.0568641788392137,0.002236655977174078,0.02853261514772864
IGKV2D-30,13.748573327783795,2.7278817515284643,0.9687051219970365,2.8160083905665667,0.004862439674844125,0.04800339551282897
KIFC3,134.18512275096285,2.7249294630380154,0.7054809452327115,3.8625131996147166,1.1222649946338744e-4,0.0031767143852664504
SIGLEC14,21.331991905173,2.692528518954882,0.8772259474618889,3.0693671644634737,0.002145127771559969,0.02772882554207117
RHEX,31.876431190535826,2.690527699939392,0.8333199372552057,3.2286851419893643,0.0012436073153271022,0.018828237857752853
LRRK2,214.07459611387614,2.6897939845880177,0.8202330905789477,3.279304401983431,0.001040633207930594,0.016641807692505502
KBTBD11,94.78842849587437,2.6353066531549088,0.6983334189171294,3.7737083487159278,1.6083877742307942e-4,0.004172093119061758
SYK,480.41421734699753,2.6200292458923053,0.6213723199958551,4.21652069392113,2.4810052957172228e-5,9.309791716453461e-4
ST14,98.67629304158407,2.588042042324062,0.9202447712186833,2.812340937179908,0.004918234203173239,0.04839355706876131
ATP9A,375.7027685261048,2.5761382614631425,0.6084223058264787,4.23412855970776,2.2943966844596097e-5,8.780042757857814e-4
SHC2,31.388552478664025,2.5373239915142394,0.7001897089571721,3.6237664722225125,2.9034377549974134e-4,0.006518544095960484
PALLD,58.27812158357457,2.5039121448596657,0.8857847676378059,2.8267726386140635,0.004701969902910991,0.04693710836785301
EBF1,64.01361926244375,2.4846955594492304,0.7955488391200652,3.123247043132492,0.001788675443569147,0.024314853618160052
PRICKLE1,25.069963481086337,2.468180149148489,0.8783396518414738,2.8100520612656523,0.004953348676270799,0.04865233197912742
IGLV2-14,99.8461567493501,2.4550676973634853,0.870532115413885,2.8201919882028132,0.004799492479557086,0.047606451523916966
TCF4,492.7448923572579,2.4226635111388006,0.6991804557079259,3.4650046227133657,5.302223652250482e-4,0.010272227777417603
LGMN,50.33347243814095,2.412266295783778,0.5258974530255199,4.58695185136544,4.497643553245015e-6,2.2859397254740884e-4
POU2AF1,109.79301876986221,2.4101751640947695,0.7937566924955813,3.0364155501066046,0.0023940916279517684,0.02982960916165976
FCGRT,325.63587065385605,2.4029522915993136,0.5951638886414191,4.037463188642937,5.4032319992365e-5,0.0017223498290349752
IQSEC3,46.219534193557315,2.3974594412025945,0.6996808194920685,3.426504449476011,6.114037447346029e-4,0.011361954621687384
NME4,73.53072225473115,2.3802152818666715,0.6689751072504049,3.558002765827474,3.7368537985507476e-4,0.00792479557278389
LRRK1,42.84671254078339,2.3791680824900516,0.6664850286359013,3.569724720387956,3.5735655294591125e-4,0.00764140015012972
AIM2,576.4775359080932,2.3745857199684695,0.5282776073590075,4.4949581184022165,6.958364143135315e-6,3.289795402228501e-4
CD7,6446.612483643268,2.367419710962758,0.7033182852214207,3.366071607561632,7.624691234974497e-4,0.013379991656379764
PRKAR2B,85.42110825636898,2.349545090788205,0.5531562974097844,4.247524798669399,2.1614524645067536e-5,8.333180823260451e-4
TLR10,155.20033888775248,2.348512543141359,0.7897866178812489,2.973603869665056,0.002943247719905126,0.034161118430730664
CCR6,433.90515420644624,2.3438359732378244,0.6064637811872937,3.8647583680087556,1.1119922756762185e-4,0.003159175601715467
TSPAN9,41.88874706062169,2.2739375581095036,0.6247217723132905,3.6399204556122804,2.727222770194902e-4,0.006244508678327106
TEX56P,36.73157941984338,2.269044615296564,0.7264389187389338,3.1235174173150386,0.0017870328815053377,0.024314853618160052
SIGLEC5,44.696055386877454,2.2606994959957585,0.7030661019833514,3.215486409625381,0.00130223660775414,0.01941425068069335
GPR183,1287.9599137024313,2.2343053859496007,0.4906517292815005,4.553750150277607,5.2697940321265606e-6,2.602907851012033e-4
PDCD1LG2,179.4038105108791,2.164551775413398,0.7057232050800784,3.067139864230178,0.002161177084573082,0.02791294714076846
RUBCNL,534.1736968117672,2.1628420630041876,0.4817439917218969,4.489608796725298,7.135409597905407e-6,3.363214401939561e-4
IFITM3,297.896616502355,2.1369856871433424,0.4907390900798265,4.354626990883745,1.3329369161216392e-5,5.569514790065011e-4
FNDC9,153.58206294851146,2.134432879550886,0.6854349756717641,3.1139830258282686,0.0018458010834565667,0.024770906901248717
CD79A,325.82809706705376,2.12166799570448,0.5252651630061093,4.039232268064584,5.36264413012842e-5,0.0017129437655327557
ANKDD1A,174.01155090588614,2.095385572325829,0.641685173660307,3.265441774777668,0.0010929347248897965,0.017241602904894137
COL6A2,1990.8998922428493,2.084374827638648,0.429530550863698,4.852681196826155,1.2180340927994714e-6,7.59306736882251e-5
CD19,108.10735345934937,2.0599757290485856,0.6199918661734535,3.3225850877086693,8.918746591267297e-4,0.014888058861070173
DST,110.17069034336139,2.0542843565486706,0.6022874546636973,3.4108038290383007,6.47716746812883e-4,0.011878648761242196
AMOT,75.14706073949212,2.0473584399850293,0.6057096785050775,3.3800986060483873,7.245982855190933e-4,0.012935669161807368
RAB31,79.31201364622322,2.038885140350713,0.6907953225413811,2.9515039749398078,0.0031623047591311697,0.035920667071832786
NOXA1,75.96996264194205,2.02706933396786,0.5287308107806842,3.8338400044719196,1.2615821630217007e-4,0.003465831404471008
PCSK5,36.57940697056936,2.0116169995770523,0.7019504384482647,2.8657536050891905,0.004160179043832893,0.04362532048420986
BCL7A,75.37953495834779,2.0083580178383884,0.5636992551993025,3.5628182924036502,3.668946458178076e-4,0.007812935570720806
KLRF1,163.55724182087909,1.9926319141500568,0.6974328238988552,2.8570951149254156,0.004275377005711904,0.04433087089758957
SUSD3,380.83293976176554,1.9897563882539226,0.5793892594010445,3.4342307109919057,5.942381864220344e-4,0.01116272461978694
SPIB,292.4684664736464,1.9880596074759522,0.48103010982596356,4.13292134289729,3.5818133096692706e-5,0.0012499962475730683
RALGPS2,369.94711159485934,1.9860033841935794,0.5507180459744841,3.606207202960614,3.1070507496049163e-4,0.006813475828211632
CADM1,1062.0870125623455,1.949484447779045,0.5376169394374442,3.626158896367666,2.876683813131481e-4,0.0064982828523986605
INSRR,229.67336390307563,1.9423351389025665,0.6806605154284341,2.8536033674290415,0.0043226462681636895,0.04449275053649177
PRKAR1B-AS1,244.2459288317838,1.9156252184307683,0.3895322576461171,4.917757594728082,8.754122058909093e-7,5.920892931250949e-5
CTTN,105.08429942204357,1.9113172277718928,0.5752215598433273,3.3227496345798944,8.913487648475747e-4,0.014888058861070173
C9orf72,275.45677769127536,1.8967110575280604,0.5852981355214412,3.2405896113752073,0.00119282773909308,0.01834936999639703
TOGARAM2,366.8301878485808,1.8731529358472576,0.5733190938919527,3.267208358841561,0.0010861371002254105,0.017169406512765693
SLC12A7,536.5242831970425,1.8721411413507296,0.5969041026487154,3.1364186190767485,0.0017102489417954016,0.023649775170086682
CACNA2D2,451.7369649490949,1.870840412128664,0.4419490154884589,4.2331589087509105,2.3043156241605482e-5,8.796227049264711e-4
TRAM2,218.5627973074813,1.8610311573832565,0.5258710067761957,3.538949920042443,4.0172205679277407e-4,0.008295615506425118
STOM,14182.918167325754,1.8390223228034785,0.40690355339145406,4.519553362155776,6.197022712357969e-6,2.993936597907944e-4
MAML3,73.44217132768988,1.832934631318169,0.6051511111130058,3.028887492162081,0.0024545607440517436,0.03038715482566609
PPP1R3B,1082.6265672904503,1.8287751830469252,0.5178447323358636,3.5315125728860726,4.1319021866615476e-4,0.008460822225932123
SSTR3,84.70804197409068,1.8247167587270017,0.4931748001368829,3.6999391660331047,2.156511549094687e-4,0.005242086249843374
GZMM,1371.4243591461097,1.8190460500436425,0.44639288688728246,4.074988879701762,4.601654593275194e-5,0.0015201192310263783
SOCS3,5328.382584466226,1.8061944860377603,0.49213827261120474,3.6700955535410595,2.4245981681374364e-4,0.005731542458624582
TTC22,322.37861077945064,1.805929669506121,0.6378731779049648,2.8311735499484856,0.0046377549024992325,0.04652802776939528
TRIM17,156.27854679037011,1.7931849131213267,0.4292210171980396,4.1777658625089265,2.9438646503386106e-5,0.0010584220347496494
TLE2,251.12022056357068,1.7866873001093049,0.46038752816680306,3.8808334083758456,1.0409913070193711e-4,0.002991398811620721
PHACTR1,84.9195003182971,1.7805285791428807,0.6364651286211477,2.797527309941171,0.0051495413614638195,0.04983229212142979
SLC26A11,1047.0316615222066,1.775990484721978,0.41283011603529723,4.3019886770327815,1.6927196378671563e-5,6.850640209797445e-4
GLTPD2,69.67800809754327,1.760055723456015,0.5023853041674078,3.5033981067040108,4.593623615708107e-4,0.009223041701149005
RAP1GAP2,317.4922915026831,1.759659912235956,0.41915025827664126,4.198160152568895,2.690923057815922e-5,9.90515963662718e-4
ACP5,1098.0217369073366,1.7398786219541829,0.48049837364780335,3.6209875358069006,2.9348065500385995e-4,0.006566151847119645
TNFRSF13C,75.78050774616365,1.73980546310244,0.4898282581964386,3.551868300755968,3.825062606843605e-4,0.008056603256376313
IFNGR2,109.26978099612852,1.7382579589598688,0.5710074600327312,3.044194832165991,0.0023330399345266933,0.029419899990034814
JADE3,97.201711896323,1.7321335325089642,0.5760376793609323,3.006979568473069,0.002638574966011048,0.031869038261352185
PPP2R2B,533.5676157197076,1.7258565154112662,0.5848712469606723,2.9508315281009456,0.0031691972759366055,0.035920667071832786
MICU3,56.11373109322437,1.7244281645955222,0.5474196981533318,3.150102508939149,0.001632131845207777,0.022918036627531547
CLEC17A,155.51918914734583,1.71857005451389,0.5629604510330738,3.0527367444021825,0.002267647785515676,0.028800426496489454
COBLL1,134.43182231648987,1.7101413256475753,0.593303397702639,2.8824060881321474,0.003946507569869671,0.04204893661625438
KCNA6,81.08258037084602,1.7057226593075163,0.5331513775593282,3.1993214893601327,0.0013775146488001777,0.020262965243054945
ABCB4,36.30790691894642,1.695634849947798,0.514990987739425,3.292552472405119,9.928236948398784e-4,0.016208082705622514
USP27X,120.9929818614177,1.6893940107777778,0.5904200555144644,2.8613425221569058,0.004218510192281964,0.043917957961400106
TNFSF14,3711.9492642951864,1.6800549669116285,0.4513557705447001,3.722241027037548,1.9746239400608462e-4,0.004868849459862948
TRAJ45,313.1227828959535,1.6736656780212391,0.563955806315506,2.967724880706174,0.003000127310129083,0.03466514814244815
TSHZ3,103.02062593600134,1.6705254357314072,0.47735419823183983,3.4995511549268326,4.6604217236638463e-4,0.009332917078736147
NCKAP5L,394.9034416380161,1.670059689951147,0.5006316373820271,3.3359052150288715,8.502214649461459e-4,0.014412745447442341
ETNK2,192.99551771661618,1.6691186500418405,0.5398336161436134,3.0919131379135907,0.00198871032710711,0.026077575620929532
LAMA5,45.7315006754282,1.647046186436639,0.5769323598410913,2.854834121092284,0.004305931230495433,0.04449275053649177
PFKFB3,4141.120876954478,1.6316322516980586,0.45116731660511183,3.616468196268213,2.986499917881329e-4,0.006643350896466956
ZFP36,2537.947900550043,1.6281225312951013,0.3256766473371242,4.999199496209964,5.756881625739238e-7,4.213970474158672e-5
TJP2,360.1961636923177,1.6252107706112928,0.30189009255917754,5.383451827895655,7.307080961669716e-8,7.254080806111137e-6
ABLIM1,2087.3765995658155,1.623311114886863,0.5699579008218867,2.8481245940200624,0.004397770364783582,0.04490721918068308
TANC2,341.4218867058533,1.6141901903678253,0.41471091632283197,3.892326261099088,9.9287598929884e-5,0.002882108192027168
SGSH,460.49016264753726,1.612180174761178,0.5347722706646905,3.0147041333263838,0.0025723004702532144,0.03131320100009031
RORC,2294.1572238929407,1.6051959802328906,0.5616479215267899,2.8580110754604204,0.004263055116005352,0.04426247957920936
PAX5,367.57221030675265,1.5989579165202192,0.4409789084227913,3.6259283289512982,2.8792521047173885e-4,0.0064982828523986605
SELENOM,536.3300958252441,1.5869019953708712,0.3521516814187655,4.506302480162765,6.596703337853598e-6,3.147686222321501e-4
RHD,85.69501507132162,1.5858917304454156,0.5447380681231969,2.9112922765051796,0.0035993714883955762,0.03918752338774339
DNAAF9,395.06577061404533,1.5847199728922676,0.4524526501361208,3.5025100912007106,4.6089632445852344e-4,0.009241838101334336
NRIP2,82.25077018527786,1.5810393700167829,0.5319089247881974,2.9723873699738017,0.0029549360458522743,0.03424536077127148
IFITM2,2127.261846267187,1.5619183068664502,0.3491582674410157,4.4733819946861475,7.699205549062428e-6,3.5531259041344816e-4
ACVR1,540.7287666416943,1.5551438595755203,0.45196646654463374,3.440839032738157,5.799134145720884e-4,0.01098708503588785
CCR7,3202.380054828009,1.5537617951298097,0.42682426078135377,3.640284627414242,2.7233682509437095e-4,0.006244508678327106
ARRDC5,343.45738436473783,1.5307766688787263,0.5108632450558488,2.9964509752729973,0.002731421536874101,0.03255803929072753
PMEPA1,456.3265628370223,1.5290971532635549,0.4855407198213899,3.1492665616717908,0.0016368081962075207,0.022921245211384302
TRIB2,1151.9491890204731,1.5272581544454742,0.4410322702450368,3.4629170187409013,5.343531632864924e-4,0.010326374880511465
CEBPD,2152.0850714597095,1.5059033361719296,0.47178741839245314,3.1919107578219776,0.001413349931511909,0.02053608077178018
OLFM2,83.88669798426866,1.5057063595860185,0.49600566845747834,3.035663613015947,0.002400069671418533,0.02985122857613075
LAMA2,175.7909258394375,1.5047829402486947,0.4933306237078177,3.050252443156508,0.002286490905636286,0.02899848187131828
STMN3,480.6316073774046,1.496399006029459,0.4741966292469995,3.1556508708331936,0.0016014042101814357,0.02263044706526965
CYTH3,1395.419298388819,1.4842353778634017,0.42649508639258915,3.4800761491004883,5.012712850268655e-4,0.00987217078536986
ZFYVE28,868.0866840279787,1.478466023930685,0.4038074122207239,3.661314723768729,2.5092428942208685e-4,0.005877711385553732
ABCD2,2612.3969655152673,1.4715417762103842,0.5024293089838162,2.9288533727991255,0.0034021486976850315,0.037650120877745594
CYP4V2,510.6245194194019,1.4702863618689928,0.47039671712041015,3.1256305759732483,0.0017742428248013731,0.02423126684755232
GORASP1,448.4231995617118,1.4644144889431998,0.42945459736815184,3.409940184405161,6.497712863341189e-4,0.011888123179556778
C16orf86,81.7728143541123,1.4620482690541348,0.47151818012020524,3.100725127250473,0.0019304740287696739,0.02542174487630252
NUAK2,339.50259311440516,1.4485905610875072,0.459960429028498,3.1493808372758,0.0016361682032586284,0.022921245211384302
CXCR5,326.71542745147974,1.4388529315224903,0.4465953587323257,3.2218268806167565,0.0012737607292846586,0.019137357507036757
TNKS1BP1,525.4688561026318,1.4311494381664007,0.33547229465229134,4.266073416434438,1.9894333717195733e-5,7.795721539143582e-4
ZNF517,164.7791135181047,1.4242190404980108,0.4107140632021831,3.4676656294501105,5.250000956241925e-4,0.010222294053337551
OASL,2963.350947813289,1.4226405069197878,0.37129560786053,3.8315575967011575,1.2733455612804222e-4,0.003465831404471008
PLAAT4,5574.188718465027,1.4013512696788735,0.4159412747458416,3.3691084649754,7.541174677774608e-4,0.013263544996404487
JHY,431.97385741750054,1.3912037300425926,0.2550405664925589,5.454833123902987,4.9018857997612755e-8,5.1553166302251236e-06
GGT7,251.27617303856732,1.3899687531590432,0.44683262957837866,3.1107145296676,0.0018663527148694522,0.02494010423818913
PDZD4,437.1158653107987,1.389438637841828,0.4303057690181139,3.2289565650311767,0.0012424276329056677,0.018828237857752853
ZSWIM1,236.00369033865886,1.3894152759480831,0.45140482064100174,3.0779805895184995,0.002084084894024071,0.027121172105734122
IFITM1,4443.726407586633,1.3804072806735619,0.2953939247817859,4.6731065362745685,2.966777739080843e-6,1.568268488814571e-4
TMPRSS6,67.289336311286,1.3749651186642646,0.46566551951780144,2.952688273093629,0.0031501990285971414,0.03586309056120163
SEMA4F,443.5897401890711,1.3744916359647266,0.38942518328490666,3.5295396778670507,4.1628327727224226e-4,0.008501637340328752
CPQ,397.4224328171972,1.3698064820140723,0.38593031533464833,3.5493622231419786,3.861654858504152e-4,0.00807864467015889
NCR1,479.4230190569192,1.3631074603611604,0.4358730862393186,3.1273035738956785,0.0017641766180821507,0.024157812679849466
NPTXR,163.95989263169966,1.3567447198293958,0.4440388844366664,3.0554637609060773,0.0022471275707596074,0.028629399460916288
JMJD7,204.1807130139247,1.3483458467662666,0.4089629861279486,3.2969874842033295,9.772785606706829e-4,0.016005006936407582
ISG20,2370.315409298675,1.3404942560131285,0.3494021017400748,3.836537471690257,1.247811642507214e-4,0.0034387108722213062
IFFO2,3950.4008085559453,1.3291342495557288,0.4094005491792733,3.2465375345007446,0.0011681804297831346,0.01804472805796756
RGS14,1869.0878095234686,1.324353903636274,0.3974945053051361,3.3317539889504526,8.630050894008975e-4,0.014533832987078298
DTNB,411.6471486202108,1.3220084972009836,0.272481429729611,4.85173796435537,1.223842513037185e-6,7.598636647210795e-5
TMEM42,143.82645893097532,1.3199987537084474,0.3824811616265062,3.451147105115283,5.582092258387219e-4,0.010630599279111258
CDC14B,245.89664088273352,1.3196586504915726,0.352051119226598,3.7484858829327377,1.7790534930600186e-4,0.004494144935082988
AHNAK,29657.171743939864,1.3179686987996777,0.45151129173796933,2.919016031086437,0.003511381654446361,0.03855536958646359
ARHGAP12,1089.6941335655818,1.3141546662031873,0.4481731786868166,2.932247463031514,0.003365184846320675,0.03737453340648213
POLI,443.128404172144,1.3139499070165792,0.3291266303719372,3.9922321251602146,6.545425351345924e-5,0.0020360618899760157
FAM83G,517.840530993899,1.3112026621996689,0.36996580304605836,3.544118541238344,3.939280866148323e-4,0.008207719971786128
GLIPR2,1573.1353852763202,1.3033479266121184,0.3855576813890106,3.3804226696163218,7.237443781882593e-4,0.012935361950046806
HVCN1,489.95363887441545,1.301315713726847,0.4165360768225571,3.1241368662556517,0.0017832748658800275,0.02431166616093935
