ensGeneID	geneName	geneName	il21_vs_il2 logFC	il21_vs_il2 qval	il21_vs_il15 logFC	il21_vs_il15 qval	il21_vs_il7 logFC	il21_vs_il7 qval
ENSG00000240671	 IGKV1-8		3.21055097493856	1.10765285871628e-05	2.88124027686361	0.000341539782910691	2.98498316421565	0.000109858885068492
ENSG00000184992	 BRI3BP	 BRI3 binding protein	-1.41047259661753	8.2392059961105e-06	-1.08363211738725	0.00501188815891162	-1.0229100744593	0.00683959723731185
ENSG00000029993	 HMGB3	 high mobility group box 3	-3.28602818806131	2.101060014291e-07	-2.51009945230987	0.00041716411976123	-2.35494171283531	0.000699787149494035
ENSG00000085840	 ORC1	 origin recognition complex subunit 1	-2.51395668581324	4.99452495961944e-07	-1.77715518470562	0.00326437611209278	-1.89887825813541	0.000563089795670392
ENSG00000164109	 MAD2L1	 MAD2 mitotic arrest deficient-like 1 (yeast)	-2.6066412298889	7.89305162653343e-09	-1.73805141789413	0.00102178372312674	-1.97702455366576	4.22150950862103e-05
ENSG00000013573	 DDX11	 DEAD/H-box helicase 11	-1.67282162544206	8.63043722801921e-08	-1.46588970275883	3.45459610121072e-05	-1.43282736871411	1.93313041185429e-05
ENSG00000165244	 ZNF367	 zinc finger protein 367	-2.76430237649895	4.76031641230029e-11	-2.04887038431041	8.95233857349073e-06	-2.40275285936443	5.36296800719318e-08
ENSG00000127588	 GNG13	 G protein subunit gamma 13	-5.58871129613403	1.85625494725236e-05	-4.86910384307327	0.00105974074356264	-5.02833630120468	0.000358963512868897
ENSG00000065989	 PDE4A	 phosphodiesterase 4A	-2.42901056542606	5.47685094888757e-09	-2.20869279087061	2.63510844918345e-06	-2.69938926033146	6.95614865169951e-10
ENSG00000166483	 WEE1	 WEE1 G2 checkpoint kinase	-1.46141035672212	1.49572615330264e-05	-1.09758371244695	0.00881171234076299	-1.24612476425398	0.000715718384206084
ENSG00000221323			-8.16172137094049	1.32621050503722e-05	-7.09049007500054	0.00106111059611575	-8.32532680340088	2.02043902299179e-05
ENSG00000149554	 CHEK1	 checkpoint kinase 1	-2.82052993906045	8.6016384499905e-09	-2.04610434589904	0.000202591634494024	-2.33659467107221	5.37345883682968e-06
ENSG00000178401	 DNAJC22	 DnaJ heat shock protein family (Hsp40) member C22	-10.9431286243845	3.06401631284436e-08	-8.64245650338499	0.000117566612875619	-10.0893770867271	8.9526601632275e-07
ENSG00000087586	 AURKA	 aurora kinase A	-3.16390068070466	1.1305665884902e-07	-2.16028361354874	0.00140141384406697	-2.33577913697953	0.00019934828750785
ENSG00000187951	 ARHGAP11B ARHGAP11B	 Rho GTPase activating protein 11B OTU deubiquitinase 7A pseudogene	-2.07920397855769	0.000121604822892074	-1.79437177692859	0.00435474827229213	-1.80218475888183	0.00263478871805193
ENSG00000138160	 KIF11	 kinesin family member 11	-3.72239570870441	3.43677796381002e-09	-2.68799527783584	8.75894751741579e-05	-3.20860699296078	4.45983099233109e-07
ENSG00000107282	 APBA1	 amyloid beta precursor protein binding family A member 1	-8.30507485388146	0.000453043424589052	-7.4431734068119	0.00618683821691302	-7.10674806930999	0.00860759480127361
ENSG00000169679	 BUB1	 BUB1 mitotic checkpoint serine/threonine kinase	-3.50576477646069	7.89305162653343e-09	-2.38098835555163	0.000383456569453885	-2.73276668185278	1.27495805633936e-05
ENSG00000198826	 ARHGAP11A	 Rho GTPase activating protein 11A	-3.70263751896567	1.03815876823371e-11	-2.93138450752646	4.43718893233529e-07	-2.97625572469618	8.18604785311223e-08
ENSG00000114346	 ECT2	 epithelial cell transforming 2	-2.49469238689354	4.07815765051438e-07	-1.65092442848093	0.00575859381280474	-1.97656791757853	0.000154049306661143
ENSG00000203814	 HIST2H2BF	 histone cluster 2 H2B family member f	-1.89089789551397	8.90857825276889e-07	-1.34586368566196	0.00420747693667162	-1.60899283696046	9.89568122333438e-05
ENSG00000273983	 HIST1H3G	 histone cluster 1 H3 family member g	-4.05008277113239	8.59812211403172e-07	-2.97900231154879	0.000968326325570716	-3.30323637389792	7.33893569813088e-05
ENSG00000246985	 SOCS2-AS1	 SOCS2 antisense RNA 1	-7.76487702712156	2.14606149766536e-07	-7.74940111836436	4.36208508917502e-06	-8.33025384749573	3.95845035871161e-07
ENSG00000145386	 CCNA2	 cyclin A2	-2.21322290605999	5.40206424360866e-07	-1.46464533764634	0.0076150008521188	-1.61999885578773	0.0010214721952843
ENSG00000211675	 IGLC1		3.75256818238238	1.47777310149923e-05	3.64070373243541	0.000132733050509708	3.20566512167252	0.000474453115668744
ENSG00000143476	 DTL	 denticleless E3 ubiquitin protein ligase homolog	-3.67864220085523	6.29566666653996e-06	-2.66890243235434	0.00321872342606719	-3.11805690130166	0.000240635976822398
ENSG00000175063	 UBE2C	 ubiquitin conjugating enzyme E2 C	-4.43442985380787	1.10765285871628e-05	-3.17849141329665	0.00413957097209751	-3.489756991854	0.000580564084210846
ENSG00000072110	 ACTN1	 actinin alpha 1	-2.65707515492794	5.27562172325166e-09	-1.93435492403773	0.000271781025868992	-2.42930652089498	3.95845035871161e-07
ENSG00000109674	 NEIL3	 nei like DNA glycosylase 3	-3.65730913256402	1.61790655740889e-05	-2.63529027878185	0.00742191845534267	-2.61051100460915	0.00609951577277324
ENSG00000211938	 IGHV3-7		3.43165972319999	0.00480600873862122	3.53342475172821	0.00872507184306793	3.65801245883536	0.00279759443414584
ENSG00000198554	 WDHD1	 WD repeat and HMG-box DNA binding protein 1	-1.66575847250268	5.7477837859561e-07	-1.14979986578702	0.00557040729189695	-1.36711019810252	0.000158693662924897
ENSG00000137563	 GGH	 gamma-glutamyl hydrolase	-2.81929929903418	3.43750149004559e-06	-2.27833712393482	0.00106111059611575	-2.06431791919964	0.00264642441005278
ENSG00000165891	 E2F7	 E2F transcription factor 7	-4.01009542774749	4.50161212615705e-08	-2.94519664588013	0.000212311520194756	-3.39181216170177	6.41912002736461e-06
ENSG00000211668	 IGLV2-11		3.62900536008568	2.65442394730557e-05	2.96545030737535	0.00234232853246318	5.18911468636741	6.00687852306737e-08
ENSG00000196890	 HIST3H2BB	 histone cluster 3 H2B family member b	-2.07734846344422	3.22633485171686e-07	-1.53010019916414	0.00149738208277542	-1.6085930450773	0.000314389526358631
ENSG00000137310	 TCF19	 transcription factor 19	-2.70522920462996	4.80328747487299e-11	-2.00671671754384	1.02372390606221e-05	-2.29542546901096	9.86110459397848e-08
ENSG00000197275	 RAD54B	 RAD54 homolog B (S. cerevisiae)	-2.15477402380455	4.31144588289635e-08	-1.74450030493907	0.000113351310411051	-1.74604600688758	3.92771604735523e-05
ENSG00000169194	 IL13	 interleukin 13	-7.47008155595202	3.06414037785538e-06	-6.43534126108835	0.000355283037700668	-7.64393861987844	4.2478763119347e-06
ENSG00000255308	 RP11-428C19.4		-5.52843444328868	1.81058408969289e-05	-4.70593589619939	0.00120356120429214	-4.03469077294694	0.0049704161136171
ENSG00000127564	 PKMYT1	 protein kinase, membrane associated tyrosine/threonine 1	-2.57185328488883	1.48672043960389e-06	-1.96656566082164	0.00117761102833355	-1.95146352623352	0.000871602152881654
ENSG00000105011	 ASF1B	 anti-silencing function 1B histone chaperone	-2.51197159422116	8.6016384499905e-09	-1.73332813596322	0.000605395864769544	-2.26794240185173	6.99337594259626e-07
ENSG00000241351	 IGKV3-11		3.19361090108736	1.50554825325855e-05	2.88071326975797	0.000377045404578459	2.98377201570148	0.000122963546774649
ENSG00000136982	 DSCC1	 DNA replication and sister chromatid cohesion 1	-3.39516716688644	8.99766407041988e-09	-2.22466375894237	0.000978509851421931	-2.61188783090291	2.71638394635105e-05
ENSG00000068489	 PRR11	 proline rich 11	-3.79253865534771	1.98069588940541e-06	-2.70407605120579	0.00247296245968271	-3.08511356568893	0.000165740474353309
ENSG00000111206	 FOXM1	 forkhead box M1	-2.78861926789244	1.02537136722305e-06	-2.12342576824102	0.00134231351534785	-2.29834474086406	0.000147652712645969
ENSG00000138180	 CEP55	 centrosomal protein 55	-3.52954869293416	1.30252201388267e-07	-2.38895069022642	0.00135576840839311	-2.75131824321439	6.00811467715274e-05
ENSG00000089685	 BIRC5	 baculoviral IAP repeat containing 5	-3.93520847298876	1.12640513158884e-05	-2.88462352132092	0.00335788914805228	-3.04948921404779	0.00117531698069151
ENSG00000080986	 NDC80	 NDC80, kinetochore complex component	-2.77161288940137	3.41147756167071e-08	-1.82847094398271	0.00199285996157561	-2.20390204037573	3.32285500218052e-05
ENSG00000228716	 DHFR	 dihydrofolate reductase	-2.17923322327506	4.25572468422693e-09	-1.55481524173245	0.000215026289268351	-1.91533853720441	6.99337594259626e-07
ENSG00000211899	 IGHM		3.50316750543467	6.29566666653996e-06	3.1537794336831	0.000293848014222327	3.26021197187168	8.23281382406706e-05
ENSG00000167670	 CHAF1A	 chromatin assembly factor 1 subunit A	-2.31523262110303	7.60521086197976e-09	-1.73184951490018	0.000185933284418241	-1.91121287962057	6.69940462589325e-06
ENSG00000101412	 E2F1	 E2F transcription factor 1	-3.10071259337589	7.71866789234575e-09	-2.37430466395658	5.71287064542309e-05	-2.63369618406186	2.56940751025326e-06
ENSG00000154839	 SKA1	 spindle and kinetochore associated complex subunit 1	-3.54303686430035	1.80070622372398e-07	-2.49278533513487	0.000919200885522228	-2.85189926197644	3.92942018522676e-05
ENSG00000094804	 CDC6	 cell division cycle 6	-3.26474447389149	5.64317494945169e-09	-2.22054352841197	0.00041368963574038	-2.61055309001396	6.87279114983236e-06
ENSG00000227630	 LINC01132	 long intergenic non-protein coding RNA 1132	-3.02335797074965	2.06804760029055e-05	-2.20416407853484	0.00888026892020679	-2.66313472976505	0.000433479857320695
ENSG00000177602	 GSG2	 germ cell associated 2, haspin	-2.82044692891333	1.15984097917663e-08	-2.01590955123017	0.000513147224393487	-2.23103829040409	2.93265896973418e-05
ENSG00000277775	 HIST1H3F	 histone cluster 1 H3 family member f	-3.23612050283856	4.07815765051438e-07	-2.41088103114181	0.000712838226779717	-2.59655808645951	8.80640666085236e-05
ENSG00000239951	 IGKV3-20		3.50713848719553	0.000137254368395633	3.00768099798008	0.00385576354567718	2.97822541326582	0.00329310979685213
ENSG00000121211	 MND1	 meiotic nuclear divisions 1	-3.61959216037386	8.66722662325718e-05	-2.90662091961897	0.0048365159765623	-3.30616969089541	0.000425715936513934
ENSG00000012048	 BRCA1	 BRCA1, DNA repair associated	-2.29409366268108	2.638028741191e-08	-1.5499502036992	0.00149738208277542	-1.92940542115743	1.07055617296347e-05
ENSG00000075702	 WDR62	 WD repeat domain 62	-2.46521971600522	9.6075502671067e-06	-1.7697666950491	0.00879550546029674	-2.04859947414721	0.000524371160017348
ENSG00000091651	 ORC6	 origin recognition complex subunit 6	-3.08952051727004	1.76919699472932e-07	-1.97853763897599	0.00583682588366993	-2.47127995464133	7.19321799407184e-05
ENSG00000171241	 SHCBP1	 SHC binding and spindle associated 1	-3.84919738225551	2.82972364324405e-06	-2.50429215404453	0.00893265459508017	-2.99895704957244	0.00038039777849611
ENSG00000178999	 AURKB	 aurora kinase B	-4.57065555522361	1.28250064225194e-07	-3.35120452963959	0.000271781025868992	-3.74053104337641	1.50955687011568e-05
ENSG00000213551	 DNAJC9	 DnaJ heat shock protein family (Hsp40) member C9	-1.51383932653822	4.52203074011636e-07	-1.08622357114325	0.00324503419983587	-1.18769744716597	0.000370271553065943
ENSG00000258725	 PRC1-AS1	 PRC1 antisense RNA 1	-2.46478430628732	1.25228857948138e-06	-1.73319495934459	0.00493690646550013	-1.89489191350217	0.000695028936115204
ENSG00000139318	 DUSP6	 dual specificity phosphatase 6	-3.51256151275576	6.48903443250126e-10	-3.33004657807471	9.14063492450279e-08	-2.5508498915542	1.93313041185429e-05
ENSG00000255330	 SOGA3	 SOGA family member 3	-3.53882978724569	1.42058376514879e-06	-2.96974623220397	0.00041368963574038	-2.67943554920325	0.000994752048221562
ENSG00000142731	 PLK4	 polo like kinase 4	-2.92669125627312	7.94984248029905e-10	-2.06646212751927	0.000108442789895362	-2.38086357025799	1.16797900989583e-06
ENSG00000100365	 NCF4	 neutrophil cytosolic factor 4	-1.65450963730458	3.57676878762078e-05	-1.42799497921311	0.00184522889862035	-1.50910062707557	0.000417377689236344
ENSG00000186185	 KIF18B	 kinesin family member 18B	-3.79082186857234	9.31910596628031e-07	-2.8112553766023	0.00101620146948481	-3.18713954210941	6.00811467715274e-05
ENSG00000156970	 BUB1B	 BUB1 mitotic checkpoint serine/threonine kinase B	-4.00291570735863	2.37000375843954e-08	-2.86743590561331	0.000215026289268351	-3.29946098767202	5.06050301181364e-06
ENSG00000088325	 TPX2	 TPX2, microtubule nucleation factor	-3.75775048256786	2.61563452854706e-07	-2.66084424250343	0.000916365617357385	-3.02538054851939	4.60498229948067e-05
ENSG00000102265	 TIMP1	 TIMP metallopeptidase inhibitor 1	3.57618900937387	0.00169329497291967	3.76534301185362	0.00132797527220072	3.15236376176408	0.00663081273905705
ENSG00000163009	 C2orf48		-4.57294134029101	1.25760349238329e-06	-3.76790909360817	0.000372830814486936	-4.1327801484903	1.7762588569783e-05
ENSG00000149485	 FADS1	 fatty acid desaturase 1	-2.25363801496054	3.03790660634701e-09	-1.73880670480337	5.34778054784954e-05	-1.47393803216014	0.000461849220994278
ENSG00000165480	 SKA3	 spindle and kinetochore associated complex subunit 3	-3.66366962674283	4.2911271633751e-10	-2.58736670359158	5.3756514900176e-05	-3.11854486130704	2.0435070879816e-07
ENSG00000166803	 PCLAF	 PCNA clamp associated factor	-3.08098651011233	1.3179766014876e-07	-2.09406235264062	0.00157881413269148	-2.44250505349594	6.53403803370389e-05
ENSG00000163808	 KIF15	 kinesin family member 15	-3.42120549546757	1.49065625210909e-09	-2.50577528416308	5.34778054784954e-05	-2.82373810800811	8.9526601632275e-07
ENSG00000160957	 RECQL4	 RecQ like helicase 4	-2.22641371508213	1.39847776751093e-06	-1.72073631863094	0.00157881413269148	-1.8320092046683	0.000237057436594481
ENSG00000278677	 HIST1H2AM	 histone cluster 1 H2A family member m	-1.99990073283641	2.44624027251925e-06	-1.39468398086572	0.00878807338906537	-1.60849116953555	0.000518634555347963
ENSG00000117650	 NEK2	 NIMA related kinase 2	-4.84765232768618	3.57676878762078e-05	-3.80496936781562	0.0025277717758144	-4.08205869247845	0.000400965421588842
ENSG00000101057	 MYBL2	 MYB proto-oncogene like 2	-2.84869776952152	5.66620017678135e-06	-2.08344932970182	0.00414687060270494	-2.63519072250337	3.97128970703973e-05
ENSG00000051341	 POLQ	 DNA polymerase theta	-3.19395792238644	2.87211404956747e-07	-2.1764308762898	0.00231394176184925	-2.41424834362063	0.000195534216087255
ENSG00000176890	 TYMS	 thymidylate synthetase	-2.78569262049349	4.48524041000009e-09	-1.87264460308941	0.000638633495479482	-2.27282495412945	5.06050301181364e-06
ENSG00000119969	 HELLS	 helicase, lymphoid-specific	-2.76810706511965	2.37000375843954e-08	-1.84325400048691	0.00125276130861332	-2.25737517754297	1.51807783072147e-05
ENSG00000100526	 CDKN3	 cyclin dependent kinase inhibitor 3	-3.7624675582773	6.4680146504764e-06	-2.49130181725602	0.00970101740180037	-2.89161599989329	0.000772562875692904
ENSG00000176208	 ATAD5	 ATPase family, AAA domain containing 5	-1.78132840074486	1.82245834020514e-07	-1.33757159252013	0.000919092034166748	-1.40205017638335	0.000170100196667967
ENSG00000073111	 MCM2	 minichromosome maintenance complex component 2	-2.28442266976485	6.47457522486833e-07	-1.61293590887499	0.00335788914805228	-1.92420600566124	9.10782089289145e-05
ENSG00000114737	 CISH	 cytokine inducible SH2 containing protein	-2.80142200713204	0.00140707800768314	-2.90020483033064	0.00335788914805228	-3.16037365792726	0.000187552207273441
ENSG00000227619	 RP11-492E3.2		-4.78751077703929	0.00207799388336291	-4.80933344317694	0.0044162139594237	-5.60594036723816	0.000195534216087255
ENSG00000011426	 ANLN	 anillin actin binding protein	-4.29331959149486	1.22153365265491e-08	-3.21186905770826	8.6186332388587e-05	-3.49096079664238	4.2478763119347e-06
ENSG00000134690	 CDCA8	 cell division cycle associated 8	-2.87582735783549	6.47457522486833e-07	-2.07123051869873	0.00242093819996368	-2.36871207596859	0.00011341638688372
ENSG00000167513	 CDT1	 chromatin licensing and DNA replication factor 1	-2.94311561281042	2.85581825159305e-09	-2.23220553340475	4.33016051346341e-05	-2.4541436635807	1.68947598294181e-06
ENSG00000180611	 MB21D2	 Mab-21 domain containing 2	-2.63304011999309	0.000109307291153308	-2.57610543574664	0.00038188496037263	-2.72020084327022	8.13583134231397e-05
ENSG00000122952	 ZWINT	 ZW10 interacting kinetochore protein	-3.53433091737119	1.29222333835936e-08	-2.42854146514005	0.000390023918215452	-2.75100644679914	1.7762588569783e-05
ENSG00000137812	 KNL1	 kinetochore scaffold 1	-2.9425886925888	6.810122907266e-09	-2.06940854617509	0.000279011579852347	-2.41794361611743	4.89747795930286e-06
ENSG00000065328	 MCM10	 minichromosome maintenance 10 replication initiation factor	-3.73283068825446	1.21408818571485e-07	-2.57175882301319	0.000889669990274237	-2.97931374712685	4.28749541784465e-05
ENSG00000162490	 DRAXIN	 dorsal inhibitory axon guidance protein	-3.38840101404003	3.76526026379031e-05	-3.11332523436019	0.00092029223869661	-2.67065921546489	0.00551378026064013
ENSG00000232335	 RP11-435D7.3		-3.2458347972083	9.44276068800546e-06	-2.50987944629888	0.0023375824226133	-2.44349502762736	0.00254664075189558
ENSG00000274618	 HIST1H4F	 histone cluster 1 H4 family member f	-2.24072012130498	1.31716382792444e-06	-1.59762297792724	0.00484225120410119	-1.91455190364189	0.000109858885068492
ENSG00000138758	 SEPT11	 septin 11	-1.54992928278717	5.53928534519612e-06	-1.13350008270557	0.00846916263068058	-1.36691547364669	0.000193780524856011
ENSG00000101187	 SLCO4A1	 solute carrier organic anion transporter family member 4A1	-2.02790047363017	1.54919175302377e-05	-1.60753792825176	0.00388770669590911	-1.55347967522019	0.00399176282835749
ENSG00000099985	 OSM	 oncostatin M	-3.10754325977738	7.86049481616777e-05	-2.76876247022492	0.00123813406030584	-2.68958621593397	0.00127385434495097
ENSG00000165304	 MELK	 maternal embryonic leucine zipper kinase	-3.35387861665279	1.15984097917663e-08	-2.3060135087611	0.000467542196261403	-2.57674280810754	2.58722915817746e-05
ENSG00000138778	 CENPE	 centromere protein E	-3.88157000059346	2.27096721407236e-07	-2.66561214808359	0.00120356120429214	-3.10435812963224	4.74340855705404e-05
ENSG00000024526	 DEPDC1	 DEP domain containing 1	-4.63046947419636	3.22370739668961e-05	-3.32441225745685	0.00650539401367425	-3.40390768443821	0.00371640055430503
ENSG00000211592	 IGKC		3.24375042897476	7.57966389313192e-06	2.94334105040156	0.000212311520194756	2.99724310945286	8.53133641068668e-05
ENSG00000253364	 RP11-731F5.2		4.24915323602006	1.01346158296139e-06	3.1157556955044	0.00149738208277542	3.00927484921618	0.00154811763471474
ENSG00000124635	 HIST1H2BJ	 histone cluster 1 H2B family member j	-2.94568930082087	1.15984097917663e-08	-2.06123607463158	0.000490982594498603	-2.47307709024526	4.87865566361162e-06
ENSG00000272509	 RP11-347C18.5		-3.41780841117299	1.76429099556345e-05	-2.56595184958133	0.00843516726899753	-2.84942894883227	0.00147642306096814
ENSG00000273703	 HIST1H2BM	 histone cluster 1 H2B family member m	-2.41737071252363	5.48859206571845e-07	-1.60029358312907	0.00641768117480744	-2.04609823315804	5.27912673579279e-05
ENSG00000213949	 ITGA1	 integrin subunit alpha 1	-1.75641124770718	0.00249765349255328	-1.75733664987692	0.00558357937150969	-2.29178308985221	4.66694796216762e-05
ENSG00000181201	 HIST3H2BA		-3.21071021408393	1.71384604411693e-06	-2.16031534236218	0.00892513047971444	-2.76999933449873	8.86617447625311e-05
ENSG00000214338	 SOGA3		-3.69800913879469	2.82039229786343e-06	-3.06194356465981	0.000712838226779717	-2.93835215523364	0.000643359922082085
ENSG00000211893	 IGHG2		4.18528821130522	4.23106415920256e-07	3.36224042029019	0.000271781025868992	3.31764332819828	0.000134277125109876
ENSG00000072571	 HMMR	 hyaluronan mediated motility receptor	-3.36587739912093	8.76836581927755e-07	-2.29019547279126	0.00359339770339361	-2.60748457241693	0.000249277838980692
ENSG00000186871	 ERCC6L	 ERCC excision repair 6 like, spindle assembly checkpoint helicase	-2.6209025682825	4.37293391522774e-07	-1.79412030707414	0.00413957097209751	-2.12565910327557	0.000122745810608158
ENSG00000066279	 ASPM	 abnormal spindle microtubule assembly	-4.48098291902175	1.29326422349539e-06	-3.35792996570173	0.000843603626687215	-3.88956274265505	3.01894300506781e-05
ENSG00000102445	 RUBCNL	 RUN and cysteine rich domain containing beclin 1 interacting protein like	2.12701279720256	0.00109084427277373	2.32470092406921	0.000712838226779717	2.08574083476117	0.00199101938896557
ENSG00000277157	 HIST1H4D	 histone cluster 1 H4 family member d	-2.12091454097378	3.36917295094555e-06	-1.59621231759973	0.00326437611209278	-1.74154073316869	0.000454919313393006
ENSG00000131747	 TOP2A	 topoisomerase (DNA) II alpha	-3.51085632580205	1.83432092138113e-06	-2.53231462844514	0.00226438985064556	-2.84001645559216	0.00015131652743347
ENSG00000189057	 FAM111B	 family with sequence similarity 111 member B	-3.27620299969948	1.03815876823371e-11	-2.34725552243564	4.92185711943208e-06	-2.70037183379096	5.36296800719318e-08
ENSG00000115602	 IL1RL1	 interleukin 1 receptor like 1	-3.64159480768825	4.22907044372773e-05	-2.82251312178593	0.00566484955905498	-3.18396898164411	0.000946967789673444
ENSG00000183395	 PMCH	 pro-melanin concentrating hormone	-2.98017379050208	2.40214022132251e-05	-2.44914669626476	0.00234232853246318	-2.35990102366552	0.00282427964920208
ENSG00000051180	 RAD51	 RAD51 recombinase	-2.80614043007596	2.97861842722957e-07	-1.9576198864246	0.00254145357687697	-2.40690869175579	3.19611902633287e-05
ENSG00000196584	 XRCC2	 X-ray repair cross complementing 2	-3.10765625821935	7.60521086197976e-09	-2.20725656724159	0.000280022436092786	-2.52854216864513	6.78094761689378e-06
ENSG00000007968	 E2F2	 E2F transcription factor 2	-3.9253229660006	1.45970812356572e-06	-3.21781379545386	0.000271781025868992	-3.40288217051276	4.12265163708498e-05
ENSG00000118193	 KIF14	 kinesin family member 14	-4.05404998751724	1.15984097917663e-08	-2.97689485726453	0.000113351551010804	-3.3173107678866	3.83080447669817e-06
ENSG00000276903	 HIST1H2AL	 histone cluster 1 H2A family member l	-2.85069994726444	4.15854428606843e-10	-2.06598628869103	4.33016051346341e-05	-2.47984759298572	1.43199079294425e-07
ENSG00000169607	 CKAP2L	 cytoskeleton associated protein 2 like	-4.41556660277683	5.16042537523924e-06	-3.13410770647932	0.0033301818107812	-3.70598166559822	0.000109858885068492
ENSG00000113070	 HBEGF	 heparin binding EGF like growth factor	-3.89512426895355	3.2463010360884e-07	-3.69734786579365	2.7268730636671e-05	-3.11205788086534	0.000122826963000508
ENSG00000137804	 NUSAP1	 nucleolar and spindle associated protein 1	-3.37125072364592	9.20048656888385e-11	-2.4763329110129	9.90260365125961e-06	-2.74355721249752	2.0435070879816e-07
ENSG00000211949	 IGHV3-23		4.12848683722328	0.000371839390130403	3.51330676480898	0.0079944772775654	3.59323894807201	0.00481176668747846
ENSG00000158481	 CD1C	 CD1c molecule	3.46715811614123	0.000184885880637203	2.95807377626547	0.00626391721082945	2.89307272402929	0.00416614594161082
ENSG00000133119	 RFC3	 replication factor C subunit 3	-2.43237318994856	2.12856281709477e-08	-1.61726261322704	0.00199285996157561	-1.92437848896251	3.92942018522676e-05
ENSG00000242887	 IGHJ3		4.12654973947839	0.00460711575065377	4.80580350250085	0.00173784855345947	4.37552638985994	0.00299749799962564
ENSG00000116133	 DHCR24	 24-dehydrocholesterol reductase	-2.11679745314671	2.32960063140675e-07	-1.4947222660222	0.00237062721248371	-1.67646497932307	0.000165984799070032
ENSG00000117632	 STMN1	 stathmin 1	-2.74640043908437	3.03790660634701e-09	-2.04960885923336	7.11860954189471e-05	-2.36334075113097	7.59254958596608e-07
ENSG00000185130	 HIST1H2BL	 histone cluster 1 H2B family member l	-2.07174903087067	3.60807299224235e-07	-1.43724922588278	0.00380770889943628	-1.74547224135611	5.79890090087186e-05
ENSG00000163507	 KIAA1524	 KIAA1524	-2.54212322629673	1.56760172150233e-07	-1.73519512553863	0.00318049572664626	-1.92946222871253	0.000237057436594481
ENSG00000140859	 KIFC3	 kinesin family member C3	2.63884200030245	0.000871978409789368	2.74048273778746	0.00149738208277542	2.81174938706911	0.000464126829294954
ENSG00000111247	 RAD51AP1	 RAD51 associated protein 1	-2.96773324985776	3.55293051293215e-08	-2.0850796577668	0.000724546085659859	-2.53983010847441	6.41912002736461e-06
ENSG00000275379	 HIST1H3I	 histone cluster 1 H3 family member i	-1.92748439657674	2.20404228134326e-07	-1.44428777606402	0.00113484607081716	-1.55574841660989	0.000140071908920523
