GENE_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ST8SIA6,16.48424843126445,2.864569569045705,1.0076048764664176,2.842949290888211,0.004469818145126092,0.09836934886616104
ZC3H12D,362.47976781908875,2.7954647470926957,0.8784850165339393,3.18214277361519,0.0014618973318848865,0.04790552397518896
FCRLA,76.83070610168654,2.6768946066560306,0.8248823383268634,3.245183564101598,0.001173749346860337,0.041090500800329194
ATP9A,153.3178180248709,2.661162313086994,0.585793687704658,4.542832005435817,5.5503483046871825e-6,0.0010860181516171253
KIFC3,54.17312416399397,2.64137987862647,0.609684484135316,4.3323718207666095,1.4751154547015722e-5,0.0021414552423576266
MERTK,55.85560150410421,2.573963797883437,0.8858877333488748,2.905519176965254,0.003666443810185609,0.08825784964257098
FLVCR2,191.88737426816132,2.553000081541824,0.7752729913143239,3.293033692833425,9.91125966586426e-4,0.03714033467273748
RUBCNL,214.06980150611392,2.4729837592653903,0.48721415863782963,5.075763327936619,3.859434453312602e-7,2.0040855597759015e-4
CD1C,16.29387153345009,2.4118819709687402,0.7825002086075142,3.0822764574858916,0.00205423956891903,0.06003092731596499
B3GNT5,43.997146408872794,2.406501603813355,0.6936295862377937,3.4694333280477245,5.215574987478945e-4,0.02293663775438216
AIM2,226.16135734966932,2.363490221298899,0.5385211331146622,4.388853242637115,1.1394992981453147e-5,0.001748225002756806
INSRR,94.0171503537532,2.305275245169641,0.6972665041666026,3.3061608888340146,9.458376138642903e-4,0.03587009445163422
CFAP61,25.459398518769916,2.261282598191712,0.6964117074461541,3.2470485116974466,0.0011660851203398415,0.041090500800329194
ADGRG1,728.2417959614091,2.239718586691961,0.5930010513215731,3.7769217806620796,1.5877856886842862e-4,0.01015957089238225
XCL2,1790.4376353925738,2.16542872179888,0.46131090685650084,4.694076575285648,2.6781370730265417e-6,6.953370889025257e-4
PMEPA1,183.50773200995138,1.95168873034303,0.4930313246258247,3.9585491486250315,7.540642535623034e-5,0.005884752304823502
JADE3,37.58018405024631,1.9343591521566157,0.6801644808906371,2.8439579050403827,0.004455693413077546,0.09829463524503261
CADM1,431.21345391935637,1.9069187887792403,0.5461959438345022,3.4912723360630413,4.8072596928737637e-4,0.021644005085365178
SYK,201.667695523043,1.9047090314999724,0.6429411901241832,2.9624933987074007,0.0030515835280936253,0.07817728503376098
RORC,938.1764847800229,1.8719607144769523,0.5635003066547113,3.3220225301918234,8.93674774683873e-4,0.03447286609430563
FCGRT,131.46839610350398,1.8269686852514353,0.6306400998886335,2.897006843640398,0.003767415369274077,0.08970701040664783
KLRC2,192.2459256870618,1.7032690313147534,0.5794783806145054,2.9393141975521657,0.0032893942873916016,0.08224094865569262
TOGARAM2,151.7562503601706,1.6969468938838348,0.5844863425858937,2.903313166183106,0.003692372098709762,0.088387793802625
GPR183,514.1087817909854,1.6962536435712021,0.49187650433476954,3.4485356153884053,5.636351332691922e-4,0.024389865173933857
CD7,2608.6660214889835,1.670321807965889,0.5295902898005949,3.1539887345646207,0.0016105530277820857,0.05068549283936116
RAP1GAP2,129.4902757680399,1.659334668954801,0.4560452150763461,3.638531036175905,2.741975881221891e-4,0.015171891955892108
CARMIL3,184.74545632928297,1.6483726044003726,0.4109460696889427,4.011165274431447,6.0419793727328104e-5,0.0051628331336244105
FCRL3,834.6488324380375,1.5993772316307753,0.41019166932144346,3.8990973031620393,9.655197137879212e-5,0.00693376683821847
AGRN,545.3480617141103,1.5880223858164846,0.4510357849701935,3.5208345739605305,4.301909040563908e-4,0.02016669234606018
COL6A2,799.8567290606887,1.5708868803980296,0.4288712200295514,3.662840514898126,2.4943384859379736e-4,0.014149606680104447
SPIB,118.96960273846776,1.565903752510121,0.5015499710140446,3.122129085849896,0.001795481937683372,0.05484344262593485
TRO,74.49982372232466,1.4901455423583478,0.4223456736469588,3.5282604637356108,4.1830034085511614e-4,0.020026499652074196
TUBB2A,111.68046896873784,1.4694577911291393,0.4103830903879964,3.580697707938798,3.4267793317040764e-4,0.017658377006617074
KIF7,45.6019807840066,1.457229729990764,0.47365975736499066,3.0765326953200676,0.0020942333408165213,0.061067482363636835
CIB2,34.02472565101353,1.4548997046179115,0.4392870561442948,3.3119566904334494,9.264588734715215e-4,0.03543377124855244
XCL1,2860.9088420954845,1.4258668765671647,0.48604604397864964,2.9336045303349865,0.0033505081194143195,0.08284837018353979
PFKFB3,1670.2158609338242,1.411124522184266,0.45351351479863106,3.111537972161278,0.0018611553625136413,0.055838796776214825
TIAM2,168.98699279517504,1.3970165840522828,0.4710300177522956,2.965875913213971,0.0030182223907230764,0.0781076181191348
ACVR1,216.2708777572337,1.3847892502656558,0.48714283687419185,2.8426759985866066,0.004473652337147091,0.09836934886616104
OASL,1199.6160331422006,1.3823636697014272,0.3659082099704494,3.777897385284321,1.5815801632640845e-4,0.01015957089238225
CCR7,1284.5835822487409,1.3759168956987675,0.4334323265700002,3.1744676420127473,0.0015011162685830191,0.04845770602469731
DTHD1,639.6535736072523,1.3673043750746967,0.42341994770218344,3.2291921589778374,0.0012414045118544184,0.042974877729606425
IER5L,146.28031151127144,1.3640668693840168,0.4676477224516395,2.916868411617418,0.0035356490079987445,0.08631970570884458
MZB1,90.59854870983054,1.3313001362606633,0.46966288968395054,2.8345866056322504,0.004588501888997626,0.0994371813858057
ZNF532,235.2057068048024,1.324421760222661,0.3772015656344755,3.5111777916268845,4.4612591822296773e-4,0.02055681236152999
PAX5,154.8828655380388,1.3019474274447416,0.45309928814566464,2.87342633614155,0.00406045757442531,0.09309680671269364
TJP2,147.53010663564774,1.2992684459265231,0.2929054581905995,4.435794586938229,9.173328980873932e-6,0.0015470449868386481
MTSS1,1246.7875597992727,1.297437291125655,0.445147639962469,2.9146224188339938,0.003561191092977653,0.08678635549872075
TNKS1BP1,215.6996130825768,1.2614607884536087,0.34786543852993074,3.6262895037360003,2.8752299294036455e-4,0.015652612611644603
GORASP1,175.6456108983547,1.2246932367318297,0.431091654662101,2.8409114940806983,0.004498479514488429,0.09859411026803293
IFFO2,1578.1687996634416,1.2025345256069537,0.41833774153511283,2.8745542326498885,0.004045982782701204,0.09309680671269364
STOM,5675.550884579425,1.1978944920134118,0.4072386581814886,2.9415048594909234,0.003266217178385557,0.08213376205437121
BCL3,334.2171926071573,1.1887231154553575,0.4123795350465364,2.882594829351102,0.0039441439812259275,0.09141208257268986
C17orf107,100.71805544059784,1.1554945630159288,0.38995972626972203,2.9631125605435265,0.0030454518116996496,0.07817728503376098
GABARAPL1,2799.3126550211914,1.0819724221721507,0.2609086973584996,4.146938883702581,3.369499581948474e-5,0.003586893116821683
KDSR,534.6790209983812,1.0589870873250011,0.31860923891602594,3.323780223473408,8.880615197530131e-4,0.03443479658392006
POLI,179.7239676638019,1.044409834772396,0.33343562245782205,3.132268313366874,0.0017346127259541097,0.05334625606630168
PCCA,118.68196145678279,1.032666223255994,0.34850609281213607,2.963122437611608,0.0030453540877186363,0.07817728503376098
MAP3K14,1357.7323033563036,1.0151772299602315,0.3216121478549354,3.1565263835062964,0.0015966044265065178,0.05036391673426284
IRAG2,1040.7453033051904,0.9973755434771738,0.3226138214292111,3.0915462302845604,0.001991169739852238,0.05869603200381019
DIXDC1,139.71103717545193,0.9766222489920602,0.32599854428327263,2.9957871472684725,0.0027373743694279924,0.073592509640940107
ZEB2,2589.1292234984408,0.9445995246035074,0.32113460198848087,2.941444237881878,0.003266856545677901,0.08213376205437121
CPEB2,297.60140309020966,0.9163056877600095,0.2795529943432267,3.277753078312576,0.0010463688408286086,0.03818115059466769
UBASH3B,792.5961467851322,0.910707082298903,0.2951072004932161,3.0860212179737654,0.0020285434611179982,0.0594086014502258
ACSF3,693.9088932075206,0.8981194119993763,0.25272232409167766,3.553779489909938,3.7973746481463215e-4,0.018779617261766843
TAGAP,4531.22887322445,0.8919032047014538,0.30342370391845147,2.939464495302459,0.0032877993697203413,0.08224094865569262
ZBTB42,202.6608789149649,0.8836245392826229,0.2918204902219597,3.0279729110541034,0.0024620015587410705,0.0682535586130661
USP11,971.5564254186525,0.8777433190261296,0.20320348421856066,4.31952888210347,1.5636264483143327e-5,0.0022221600714412426
MAGEF1,325.4928125573963,0.8566584472654561,0.2753077346537803,3.111639592482816,0.0018605148843134037,0.055838796776214825
CARNS1,293.3363617596865,0.855704954232438,0.28226528835072623,3.031562822450876,0.0024329128763585883,0.06789646280814442
SPTBN1,4474.845297435465,0.8520588632270198,0.23795472631506318,3.580760409435424,3.425957016285467e-4,0.017658377006617074
NCOA1,2895.6855716534287,0.8503017973856728,0.2562227384253173,3.318603971729524,9.046863577562521e-4,0.034798206598481936
SLC2A13,243.8466455546687,0.8422035818123152,0.27191087489863197,3.0973515940702545,0.001952581359096025,0.05793802402012183
ZNF281,1536.6722455753518,0.8418988578136729,0.29038288663064543,2.899271605094732,0.003740307353722622,0.08921888618835533
AMN1,143.5551555479324,0.8403086851095491,0.22211403283153544,3.7832309575275214,1.548056442322972e-4,0.010000148338661457
SERTAD3,266.71268758765507,0.8341009955244801,0.2904849199225772,2.8714089383600108,0.004086464999277627,0.09351078636482585
KCTD11,455.47165358043634,0.8315506718722823,0.2235697180674338,3.7194244330597015,1.99677274425456e-4,0.012035012866152151
PHF11,1085.7098745023516,0.8117397755193139,0.28631074721770533,2.835170469175864,0.004580123900214162,0.0994371813858057
KLF10,1044.7724120850642,0.8019099274673493,0.15235173248846492,5.263543212598942,1.4130527549010793e-7,1.3736049883857873e-4
EGR1,451.6978720104108,0.787218499240692,0.2425730763315736,3.2452839001993836,0.001173335821654217,0.041090500800329194
RRAGC,379.1295638694606,0.7630327672186089,0.22871665303728522,3.3361487110176444,8.494771036935703e-4,0.03333950690978748
STAT3,5950.1206922658275,0.7243219956140611,0.253752837585728,2.8544389986155556,0.0043112910458940855,0.09589248832061953
THEMIS2,1037.7962229375596,0.7232755548887059,0.242687739378056,2.980272331607144,0.0028799222569844494,0.07623888312068049
DMPK,176.02335131628158,0.7127827942811049,0.2393306721538642,2.9782342056970506,0.0028991435943717474,0.07645866809663095
DNLZ,135.75840344440476,0.6995611193691276,0.2176228532288393,3.214557244286796,0.0013064586248856013,0.044096244736451254
MAGED2,1411.0518063074276,0.6958848637380489,0.174295879437631,3.9925491410544804,6.536678101702445e-5,0.005439571472077644
CASZ1,384.8481774739712,0.6951146127015712,0.23928411707726385,2.904975980821667,0.003672812842010896,0.08825784964257098
PIAS3,314.2070674788224,0.684278776894158,0.23920946690994116,2.8605840133901506,0.004228614964070257,0.09499256344411404
ZBTB16,772.5002118544245,0.6580259263236293,0.17719478578064018,3.7135738697087746,2.0435277945296694e-4,0.012207818032719055
BMAL1,2030.8314645446237,0.6575906662102708,0.2202204763635192,2.986055961139518,0.002826009226249458,0.07540306435492872
DNAJB2,1263.3497167736018,0.6550097913208806,0.19502654177847453,3.358567430605875,7.834760375597738e-4,0.031481279711590794
ERO1B,340.6532851075852,0.6359745025932654,0.22268962081798002,2.855878510445228,0.004291793222549211,0.09561633712481336
FCHSD2,819.508686443533,0.6257057324878849,0.2168903386820706,2.884894441541159,0.00391544922280053,0.09114220682246545
UBE2B,554.4418316451574,0.6244209693047533,0.1572265762091074,3.9714721541369005,7.142985103677089e-5,0.00570635750797304
PARP11,303.9275019871336,0.6142185796547192,0.19168230078206366,3.2043572992848466,0.0013536437445777713,0.04503903803763339
HLA-B,90865.02058393274,0.603532878796262,0.20118938353078805,2.9998246836116147,0.0027013504232884815,0.07279627158646265
RPS6KC1,570.8626451305796,0.6031673806667146,0.20879434336701336,2.8888109272504687,0.003867015120826824,0.09046708414177596
SLC45A4,549.5254891910857,0.6005042285122221,0.17346561665120552,3.461805515727539,5.365647381839837e-4,0.023368259774909562
PNMA1,528.848736628186,0.5905408751184257,0.20122575653734517,2.934718125951377,0.003338508114685108,0.08284837018353979
PLPP5,582.1150499970884,0.5736535420165416,0.19897898725365598,2.8829855349763895,0.003939255295612762,0.09141208257268986
AUH,533.9468474370134,0.5661069197730882,0.19581142096757376,2.891082230932971,0.0038391765118940884,0.09035741028100884
ITPKC,463.92510581236064,0.5521618252781691,0.19287888620678992,2.862738561680534,0.004199969539025241,0.09470707352698295
IPCEF1,1669.296788088912,0.5009586779059025,0.1464640314917825,3.4203529208057426,6.25399435259263e-4,0.02638599304823534
RPS15A,13339.463336760507,0.4980677827483103,0.17380381377554752,2.865689606739709,0.004161020085379293,0.09437512902982374
PLEKHM3,323.8912425112812,0.4898898858659648,0.1717872495479594,2.8517243692710608,0.00434827869295845,0.09639755440662075
USP32,1255.0419241820443,0.4789883071399246,0.1621015280152907,2.9548660830312627,0.0031280479675055805,0.07953253410412964
BACH1,1109.594091720396,0.46090304758039197,0.1611902540951965,2.859372920326744,0.004244794532847338,0.09519762622586696
UAP1,578.0203827669512,0.44993033980786606,0.15871343930019843,2.834859743394796,0.004584580847825074,0.0994371813858057
GGA2,1741.519922009955,0.4437182399042051,0.13664371624072516,3.2472641414589964,0.0011652019529869218,0.041090500800329194
RB1CC1,2245.51171733099,0.4381084790053702,0.15083118828224193,2.904627908821897,0.0036768993093675463,0.08825784964257098
HERPUD1,1904.1048811079438,0.4165410576891725,0.14410061262946144,2.890626556600846,0.003844746915536048,0.09035741028100884
RPAP3,521.0892785838369,0.3857710253397881,0.13281391960201985,2.9045978501030643,0.0036772524013865154,0.08825784964257098
TSPAN3,870.6944681711647,0.3856497564139209,0.1338225997141695,2.8817984199800843,0.003954126081212568,0.09141208257268986
CIB1,881.6307067635871,0.37126036372308535,0.11283589855301802,3.2902681547631922,0.0010009194712343877,0.03731544732544642
CASP4,3892.2597279487886,-0.2997278831065887,0.09935611424105258,-3.016702951762029,0.0025554009105357863,0.06980701946860157
MSH3,617.5115923933223,-0.3837359668711502,0.13203362878141062,-2.906350226171906,0.003656719104517311,0.08825784964257098
ADAM8,3781.2850097583337,-0.4510389811395074,0.1333269569511399,-3.3829541411104045,7.171060561315939e-4,0.02916159296335135
CNBP,5547.0006902803825,-0.46147981321049325,0.15335058295820952,-3.009312415436033,0.002618397145811038,0.07098590334456792
ITGB2,12027.835437834205,-0.4636338574317936,0.13062776958541192,-3.5492748510005234,3.862936496814449e-4,0.019023974513236237
ATP6V1F,950.7136676457777,-0.4656873311321107,0.16111860989146012,-2.890338561422716,0.003848271306686918,0.09035741028100884
PIK3CD,9727.206793221772,-0.4663068023430611,0.13425165740188746,-3.473378365431675,5.139502601087934e-4,0.022750303153209247
BCL2A1,662.7817484306788,-0.4715501494050587,0.1625387671703174,-2.9011549528423672,0.003717899816173756,0.0888413547224104
CDC7,666.7982658383589,-0.4778669290864456,0.16727931804646912,-2.856700605114239,0.004280694063018111,0.09552669511538434
G3BP2,6168.3503680830045,-0.49461265780650027,0.14606977511336292,-3.386139654303141,7.088330089806058e-4,0.02903279680589362
LMBRD2,1100.4707470487153,-0.5009490955758144,0.14671761925348553,-3.4143758474591897,6.392832144764721e-4,0.02680423192126351
MOSPD2,523.1494437677314,-0.5253067113910431,0.1499458049775205,-3.5033104892117244,4.5951350041663206e-4,0.021101672684098467
CDC23,1121.6862956863263,-0.5343043951395514,0.1626589206051616,-3.2848145871846914,0.0010204950330799075,0.037643998474349266
NASP,2433.9127323716143,-0.5347480094051869,0.1884712439599599,-2.837292300775562,0.004549793798022924,0.09939606159726132
ST3GAL1,4261.96280038727,-0.5392506485168403,0.1031708987206198,-5.2267708743828685,1.7249604031756575e-7,1.3736049883857873e-4
PFN1,21398.587451979773,-0.5404101978622989,0.1822200432188554,-2.9657011836685783,0.0030199375348632226,0.0781076181191348
MCMBP,3296.307734414842,-0.5441073012775383,0.16971097097758697,-3.2060820708485385,0.0013455560551981233,0.044973791442734654
DMAC1,349.8795583477233,-0.5542997231376151,0.18910727041062217,-2.931139146231789,0.003377214731274058,0.08290141106714738
PDE4B,3187.670192271655,-0.5632139454012762,0.19172689601691145,-2.93758443443218,0.003307800848095771,0.08239597647627492
RTN3,914.3107060400158,-0.5807067424668294,0.20449101807157516,-2.8397664990037494,0.0045146566982894295,0.09878829835268328
HAUS5,687.0278487578322,-0.5813283817857945,0.20074839170559183,-2.8958059232591182,0.003781862092876545,0.08989246499282788
XRCC4,277.6966859874445,-0.593946000754833,0.20450365940281154,-2.904329450579344,0.0036804065883095666,0.08825784964257098
RRAS2,1304.8180540192582,-0.5969340527028282,0.1905630214486334,-3.132475798111402,0.0017333871766782034,0.05334625606630168
RGS10,912.9552639749671,-0.5974718361448526,0.17841249356646136,-3.348822855403258,8.115566574293039e-4,0.032151503461941816
CHML,561.381384388651,-0.6059861141045353,0.17357768624887515,-3.491152159014692,4.809422654328979e-4,0.021644005085365178
ALKBH2,235.648183206357,-0.6079828413380207,0.1911251939281145,-3.1810711546835297,0.001467315855870226,0.04796666191308455
PDE4D,5937.549581470128,-0.6135648972453553,0.14127511795145878,-4.343049973288093,1.4051815433338923e-5,0.0020847643974231736
ZGRF1,840.8163549979489,-0.6387375543948237,0.22357309855606952,-2.8569517465207728,0.004277308578882679,0.09552669511538434
ORAI1,1405.3769693331662,-0.6388062005637327,0.1814308085712806,-3.5209356425965455,4.3002697269552896e-4,0.02016669234606018
PROSER1,349.12160156195574,-0.639245300467361,0.20157605580230678,-3.1712362756730044,0.0015179162563448772,0.048506069834226125
BAG2,281.03464912397845,-0.6405993726801245,0.21197971312442712,-3.021984336322352,0.0025112354243041353,0.06905130236971514
HCST,1717.6264418335732,-0.6495895697515878,0.19352517843033545,-3.3566152736318227,7.890282174047961e-4,0.03161029662665327
SLBP,1749.051124890558,-0.6513808729541386,0.21669799273778878,-3.005938655566272,0.0026476240561565225,0.07163441359152146
FAM200B,236.52434502880809,-0.657368234276161,0.22407366660815592,-2.9337148100750268,0.003349318005118046,0.08284837018353979
LACC1,500.417785555816,-0.6586638819757965,0.1784019657194392,-3.6920214377661793,2.2247870649300035e-4,0.01289135200155364
RARG,1495.8202604689106,-0.6592784971157931,0.2005995815794526,-3.286539742131361,0.00101426460653649,0.03761974300233284
CSRP1,606.4026142256154,-0.6598201028575138,0.21334064323246474,-3.0928007568560045,0.001982772069754083,0.0585763801176146
NUP155,1675.8289149200602,-0.6648701843382834,0.2164347889868477,-3.07191920231773,0.0021268728698215426,0.06116639008988187
TCAIM,511.2952982667084,-0.6688655429913694,0.18988700747530998,-3.522439749219485,4.275942234287252e-4,0.02016669234606018
KNTC1,2032.7587626736079,-0.6727622341518286,0.2346423238397886,-2.867181943745084,0.004141448458281933,0.09428953732759592
POFUT1,1330.4031388137107,-0.6819136786723016,0.23209518926064104,-2.9380776087802403,0.0033025433990983093,0.08239597647627492
SYNE3,894.1884182484491,-0.6830024720434167,0.21092894706967283,-3.238068939953563,0.0012034172573128705,0.041982781372044094
MSH2,1089.1818168805257,-0.6839036879407268,0.23743998499790633,-2.8803223178554243,0.003972688055192593,0.09168420757804308
LIN52,419.58601995837745,-0.7030270573246169,0.23650443303710889,-2.9725745445723124,0.0029531348892754537,0.07711851864624351
RAD18,720.068541343046,-0.7076789518978505,0.24139045041720422,-2.931677498735937,0.003371366466951269,0.08290141106714738
NIBAN1,8001.278444736116,-0.7096553782081596,0.1349938843346986,-5.25694465127522,1.4646837005841028e-7,1.3736049883857873e-4
CSTF2,1083.5299828785103,-0.7137078644017879,0.24838903230457954,-2.873346933960535,0.004061478346328165,0.09309680671269364
CCRL2,289.2208007864162,-0.7211304713973494,0.20498785021960866,-3.5179181138042286,4.349465552806607e-4,0.02027770328348778
TMPO,8516.431573760636,-0.7240183993640211,0.22209080835553385,-3.260010644857382,0.0011140803243727079,0.039712283149107984
SEPTIN8,451.15133044450766,-0.7261618758832836,0.20771856394654645,-3.4958930106514288,4.7247810200304926e-4,0.021550428564672864
KIF2A,3572.993016452376,-0.7268987218337952,0.2365310204673484,-3.0731644432834084,0.002118017386042605,0.06116639008988187
GUSB,1052.8715373651105,-0.7276825742137748,0.25682566573976545,-2.83337170417818,0.004605979285179594,0.0996559716814258
MSH6,2528.006976784354,-0.7329495821910786,0.20738348370471626,-3.5342717225962486,4.0890047636825237e-4,0.019716304755170624
MTBP,270.43678929442734,-0.7362421165266837,0.2511018523196191,-2.932045740505115,0.003367371472797288,0.08290141106714738
POGLUT3,685.1410651494093,-0.736598404528033,0.18130441096145536,-4.062771559841592,4.84934815398666e-5,0.004484318453902322
TAPT1,696.6761647940406,-0.7404550189322242,0.1807675733643491,-4.0961717035377125,4.200384412554681e-5,0.004200695552140797
AP3M2,718.8764760368821,-0.7471007243956235,0.2395044808663734,-3.1193601125669668,0.0018124429935877115,0.0550850073290384
POLD2,1160.147012705837,-0.7488891626012918,0.2612596356578547,-2.8664556647473707,0.004150962968390459,0.09434705561656496
LNPK,1039.9717693962539,-0.7510868552659917,0.25833466577282055,-2.907417992157883,0.0036442588334207947,0.08825784964257098
POLE,2002.9177680159255,-0.7538691470843562,0.2395351472451336,-3.1472172487191092,0.001648324416834289,0.051376022385923176
PELO,1310.3340727951804,-0.7549406199096131,0.18814439837030741,-4.012559642747017,6.006389659776152e-5,0.0051628331336244105
SGK1,1161.3292554312548,-0.7584357608581589,0.2428098332174822,-3.1235792669847764,0.0017866573307745834,0.054697643135572904
CBX5,2173.1354524470285,-0.7624132534799964,0.21518995636614183,-3.5429778710618076,3.9563589955924564e-4,0.019283322310286555
NCALD,1960.5901415344958,-0.7625450418541762,0.24326149155931984,-3.134672228498722,0.001720462270750087,0.05315322910159479
CCND3,3146.474500184704,-0.7682853140718371,0.265462298563816,-2.8941409692764513,0.003801974293690172,0.09005342971773862
MACROH2A1,3181.501910525658,-0.7725535752550065,0.24338155255640959,-3.1742486936266396,0.0015022491562140308,0.04845770602469731
EIF4EBP1,489.9085906381854,-0.7827607627517343,0.2412152693827605,-3.245071362002582,0.001174211936108034,0.041090500800329194
IDH2,1308.458819841276,-0.783262389099848,0.2708050697083513,-2.8923475839776467,0.0038237465987948477,0.09025245250057559
TNFSF12,164.32661555209515,-0.7844759052448251,0.26556308378187193,-2.95400962390231,0.003136742235580107,0.07960367842587787
VIM,6743.086285670229,-0.8064875936962697,0.27222820813101334,-2.962542343547797,0.0030510984054091814,0.07817728503376098
ITGB3BP,348.0958550760247,-0.8070492778736066,0.19777472720219172,-4.080649177427675,4.491009529599181e-5,0.004330937118508467
TUBB,16497.50713661041,-0.8090762016523881,0.27638365388188624,-2.927366326802201,0.0034184597441843365,0.0836098279098419
H2AC20,4475.573781459332,-0.8203061452536787,0.27746309152043047,-2.9564513995666952,0.0031120127157531386,0.07927412014223231
SLC16A1,1295.8449272231117,-0.8281331323281201,0.2698767493979968,-3.0685604972469966,0.002150927729061039,0.06165536150754371
ZNF718,298.5835111846764,-0.8350466061656041,0.29170968739300746,-2.8625947037562143,0.004201876678961765,0.09470707352698295
DHCR7,452.8367829581075,-0.8412815336982447,0.2769548967691334,-3.0376120570979754,0.0023846072647211577,0.06693260432640405
RANBP1,1962.3995847948452,-0.8417280700387632,0.28222371479136926,-2.9824852623068945,0.0028591841377434224,0.07583859537067573
WDR90,298.3263905977004,-0.8427788943382267,0.21466082034894393,-3.9260955630759238,8.633586607698326e-5,0.006404508395084347
POLA1,948.6061346797187,-0.8460229276811794,0.24713750911355772,-3.4232882362362833,6.186843625712999e-4,0.026184506517476863
MAPKAPK3,2116.1707239334414,-0.8497427999860838,0.22576262233902622,-3.763877258255934,1.6729902318386028e-4,0.010554692112174288
DOCK3,159.3113637281446,-0.8661436794560919,0.2857933919060662,-3.030663773152508,0.002440168108482951,0.06792723635593469
SHPK,234.59155873104726,-0.8691583394353516,0.2901745798235972,-2.9952945566897347,0.002741799300006879,0.073592509640940107
MCRIP2,199.39886078707897,-0.8695070239377437,0.27113378575816816,-3.2069298243535074,0.0013415971851438028,0.044973791442734654
NDUFA12,796.7812117080297,-0.8754732614311131,0.24140775315607205,-3.6265333237458726,2.872517636985084e-4,0.015652612611644603
PRKCA,953.4103761808052,-0.876397554396159,0.3027359871494542,-2.8949236020741083,0.00379250822321318,0.08998708879016018
PRKX,4283.449270966782,-0.8777489365147821,0.22370315444068842,-3.9237217673991465,8.719142827774366e-5,0.006432631000971679
H2BC4,4768.987959472984,-0.8802289920327587,0.27774786031554494,-3.169165699540384,0.0015287721191593114,0.048679132973513825
RBL1,1430.833099259723,-0.8808507686967416,0.2777932054821051,-3.1708866571017853,0.001519744281155296,0.048506069834226125
TSEN2,147.32767849686925,-0.884033045396684,0.2850939595371551,-3.100848039123297,0.001929672923122879,0.05751106873086532
NFE2L3,1946.6944564507996,-0.8867048639747869,0.26124875484450377,-3.394101780513966,6.885409732668118e-4,0.028407165945744148
PLAGL2,641.9281459420487,-0.8875669671988144,0.2945021707369522,-3.013787521422328,0.0025800843440817135,0.07022927163195003
MMS22L,742.9421054936453,-0.8893950726389585,0.2650513138710554,-3.355558060246551,7.920502876585953e-4,0.0316223499882031
C4orf33,403.4317037228284,-0.8918996345438315,0.30072274535574295,-2.965853592114391,0.003018441444983057,0.0781076181191348
NEDD4,474.1500550059271,-0.8920296986601304,0.26638486876636697,-3.3486500295273363,8.120630087047004e-4,0.032151503461941816
HK2,750.9813119199008,-0.8988529070941512,0.29525090233609225,-3.04436972074335,0.002331683946392531,0.06585787648586937
EAF1,2412.8134556765076,-0.908386227869913,0.27847485656508725,-3.262004473490403,0.0011062739775489702,0.03961751981668076
RAB11FIP1,3377.8917744219784,-0.9120112657179242,0.25173094661472906,-3.6229604583092665,2.912503596524056e-4,0.015791851829988466
ALOX5AP,1975.4019116446223,-0.912742405682531,0.261387874132362,-3.49190798812777,4.795834231207998e-4,0.021644005085365178
